aggregated_time,vm_value,is_anomaly
10/08/2020 00:31:49,1371.76,FALSE
10/08/2020 00:31:48,968.18,FALSE
10/08/2020 00:31:47,1130.05,FALSE
10/08/2020 00:31:46,1516.40,FALSE
10/08/2020 00:31:45,1700.07,FALSE
10/08/2020 00:31:44,1128.65,FALSE
10/08/2020 00:31:43,1007.92,FALSE
10/08/2020 00:31:42,1042.89,FALSE
10/08/2020 00:31:41,1332.03,FALSE
10/08/2020 00:31:40,1311.29,FALSE
10/08/2020 00:31:39,999.89,FALSE
10/08/2020 00:31:38,1313.49,FALSE
10/08/2020 00:31:37,1671.66,FALSE
10/08/2020 00:31:36,1299.26,FALSE
10/08/2020 00:31:35,1430.18,FALSE
10/08/2020 00:31:34,987.04,FALSE
10/08/2020 00:31:33,915.41,FALSE
10/08/2020 00:31:32,1622.44,FALSE
10/08/2020 00:31:31,1251.43,FALSE
10/08/2020 00:31:30,1153.49,FALSE
10/08/2020 00:31:29,238.57,TRUE
10/08/2020 00:31:28,1595.91,FALSE
10/08/2020 00:31:27,944.69,FALSE
10/08/2020 00:31:26,1167.79,FALSE
10/08/2020 00:31:25,1440.93,FALSE
10/08/2020 00:31:24,1349.32,FALSE
10/08/2020 00:31:23,1018.71,FALSE
10/08/2020 00:31:22,1322.52,FALSE
10/08/2020 00:31:21,1625.57,FALSE
10/08/2020 00:31:20,1262.79,FALSE
10/08/2020 00:31:19,2221.05,TRUE
10/08/2020 00:31:18,1236.74,FALSE
10/08/2020 00:31:17,1335.70,FALSE
10/08/2020 00:31:16,1339.64,FALSE
10/08/2020 00:31:15,1051.85,FALSE
10/08/2020 00:31:14,1285.89,FALSE
10/08/2020 00:31:13,1244.17,FALSE
10/08/2020 00:31:12,1122.36,FALSE
10/08/2020 00:31:11,1152.05,FALSE
10/08/2020 00:31:10,1528.82,FALSE
10/08/2020 00:31:09,1658.63,FALSE
10/08/2020 00:31:08,1532.47,FALSE
10/08/2020 00:31:07,1065.73,FALSE
10/08/2020 00:31:06,1609.66,FALSE
10/08/2020 00:31:05,1598.15,FALSE
10/08/2020 00:31:04,1351.87,FALSE
10/08/2020 00:31:03,1635.30,FALSE
10/08/2020 00:31:02,1246.61,FALSE
10/08/2020 00:31:01,1102.46,FALSE
10/08/2020 00:31:00,966.84,FALSE
10/08/2020 00:30:59,981.84,FALSE
10/08/2020 00:30:58,1243.45,FALSE
10/08/2020 00:30:57,1603.04,FALSE
10/08/2020 00:30:56,1231.80,FALSE
10/08/2020 00:30:55,1401.10,FALSE
10/08/2020 00:30:54,1297.73,FALSE
10/08/2020 00:30:53,1554.12,FALSE
10/08/2020 00:30:52,966.83,FALSE
10/08/2020 00:30:51,1685.06,FALSE
10/08/2020 00:30:50,1308.83,FALSE
10/08/2020 00:30:49,1510.56,FALSE
10/08/2020 00:30:48,1584.24,FALSE
10/08/2020 00:30:47,1647.23,FALSE
10/08/2020 00:30:46,1563.09,FALSE
10/08/2020 00:30:45,1003.66,FALSE
10/08/2020 00:30:44,1276.12,FALSE
10/08/2020 00:30:43,952.72,FALSE
10/08/2020 00:30:42,1225.19,FALSE
10/08/2020 00:30:41,1345.62,FALSE
10/08/2020 00:30:40,1008.69,FALSE
10/08/2020 00:30:39,1600.24,FALSE
10/08/2020 00:30:38,932.76,FALSE
10/08/2020 00:30:37,1702.05,FALSE
10/08/2020 00:30:36,919.58,FALSE
10/08/2020 00:30:35,1332.79,FALSE
10/08/2020 00:30:34,1273.13,FALSE
10/08/2020 00:30:33,1743.36,FALSE
10/08/2020 00:30:32,1464.51,FALSE
10/08/2020 00:30:31,1121.00,FALSE
10/08/2020 00:30:30,1360.16,FALSE
10/08/2020 00:30:29,918.14,FALSE
10/08/2020 00:30:28,1127.96,FALSE
10/08/2020 00:30:27,1139.51,FALSE
10/08/2020 00:30:26,1729.63,FALSE
10/08/2020 00:30:25,1433.17,FALSE
10/08/2020 00:30:24,1494.74,FALSE
10/08/2020 00:30:23,1724.61,FALSE
10/08/2020 00:30:22,1462.38,FALSE
10/08/2020 00:30:21,1151.24,FALSE
10/08/2020 00:30:20,1110.66,FALSE
10/08/2020 00:30:19,1701.83,FALSE
10/08/2020 00:30:18,1140.62,FALSE
10/08/2020 00:30:17,943.06,FALSE
10/08/2020 00:30:16,1186.73,FALSE
10/08/2020 00:30:15,986.96,FALSE
10/08/2020 00:30:14,1227.30,FALSE
10/08/2020 00:30:13,1239.22,FALSE
10/08/2020 00:30:12,477.60,TRUE
10/08/2020 00:30:11,976.53,FALSE
10/08/2020 00:30:10,1677.82,FALSE
10/08/2020 00:30:09,901.77,FALSE
10/08/2020 00:30:08,1519.52,FALSE
10/08/2020 00:30:07,1487.90,FALSE
10/08/2020 00:30:06,1323.18,FALSE
10/08/2020 00:30:05,907.94,FALSE
10/08/2020 00:30:04,324.49,TRUE
10/08/2020 00:30:03,1113.23,FALSE
10/08/2020 00:30:02,1050.33,FALSE
10/08/2020 00:30:01,1042.20,FALSE
10/08/2020 00:30:00,1403.55,FALSE
10/08/2020 00:29:59,1671.68,FALSE
10/08/2020 00:29:58,1054.86,FALSE
10/08/2020 00:29:57,1258.78,FALSE
10/08/2020 00:29:56,1180.79,FALSE
10/08/2020 00:29:55,1440.04,FALSE
10/08/2020 00:29:54,1512.07,FALSE
10/08/2020 00:29:53,902.51,FALSE
10/08/2020 00:29:52,1038.22,FALSE
10/08/2020 00:29:51,975.26,FALSE
10/08/2020 00:29:50,2501.69,TRUE
10/08/2020 00:29:49,1531.12,FALSE
10/08/2020 00:29:48,1556.93,FALSE
10/08/2020 00:29:47,1559.62,FALSE
10/08/2020 00:29:46,1462.67,FALSE
10/08/2020 00:29:46,1261.35,FALSE
10/08/2020 00:29:45,1407.62,FALSE
10/08/2020 00:29:44,1589.02,FALSE
10/08/2020 00:29:43,1305.78,FALSE
10/08/2020 00:29:42,1412.88,FALSE
10/08/2020 00:29:41,980.85,FALSE
10/08/2020 00:29:40,977.38,FALSE
10/08/2020 00:29:39,1336.82,FALSE
10/08/2020 00:29:38,1424.90,FALSE
10/08/2020 00:29:37,1500.95,FALSE
10/08/2020 00:29:36,1083.98,FALSE
10/08/2020 00:29:35,1262.94,FALSE
10/08/2020 00:29:34,1027.46,FALSE
10/08/2020 00:29:33,2367.13,TRUE
10/08/2020 00:29:32,1297.99,FALSE
10/08/2020 00:29:31,1660.58,FALSE
10/08/2020 00:29:30,1706.04,FALSE
10/08/2020 00:29:29,930.06,FALSE
10/08/2020 00:29:28,1398.80,FALSE
10/08/2020 00:29:27,936.92,FALSE
10/08/2020 00:29:26,1410.51,FALSE
10/08/2020 00:29:25,973.03,FALSE
10/08/2020 00:29:24,1015.76,FALSE
10/08/2020 00:29:23,990.08,FALSE
10/08/2020 00:29:22,1357.53,FALSE
10/08/2020 00:29:21,1641.69,FALSE
10/08/2020 00:29:20,1601.02,FALSE
10/08/2020 00:29:19,1478.31,FALSE
10/08/2020 00:29:18,792.90,TRUE
10/08/2020 00:29:17,1249.69,FALSE
10/08/2020 00:29:16,1571.48,FALSE
10/08/2020 00:29:15,1574.86,FALSE
10/08/2020 00:29:14,1649.31,FALSE
10/08/2020 00:29:13,1062.79,FALSE
10/08/2020 00:29:12,1532.25,FALSE
10/08/2020 00:29:11,1298.17,FALSE
10/08/2020 00:29:10,1435.24,FALSE
10/08/2020 00:29:09,1172.16,FALSE
10/08/2020 00:29:08,1251.01,FALSE
10/08/2020 00:29:07,1000.82,FALSE
10/08/2020 00:29:06,1535.40,FALSE
10/08/2020 00:29:05,1024.70,FALSE
10/08/2020 00:29:04,1102.82,FALSE
10/08/2020 00:29:03,1230.00,FALSE
10/08/2020 00:29:02,1117.51,FALSE
10/08/2020 00:29:01,1709.88,FALSE
10/08/2020 00:29:00,1671.44,FALSE
10/08/2020 00:28:59,1301.27,FALSE
10/08/2020 00:28:58,1062.91,FALSE
10/08/2020 00:28:57,1417.98,FALSE
10/08/2020 00:28:56,995.12,FALSE
10/08/2020 00:28:55,1705.67,FALSE
10/08/2020 00:28:54,1334.04,FALSE
10/08/2020 00:28:53,1218.48,FALSE
10/08/2020 00:28:52,1345.83,FALSE
10/08/2020 00:28:51,1453.90,FALSE
10/08/2020 00:28:50,1376.76,FALSE
10/08/2020 00:28:49,1255.11,FALSE
10/08/2020 00:28:48,1668.28,FALSE
10/08/2020 00:28:47,1003.97,FALSE
10/08/2020 00:28:46,1337.83,FALSE
10/08/2020 00:28:45,1505.74,FALSE
10/08/2020 00:28:44,1336.16,FALSE
10/08/2020 00:28:43,1209.46,FALSE
10/08/2020 00:28:42,1656.17,FALSE
10/08/2020 00:28:41,1282.78,FALSE
10/08/2020 00:28:40,1003.20,FALSE
10/08/2020 00:28:39,1391.30,FALSE
10/08/2020 00:28:38,1190.36,FALSE
10/08/2020 00:28:37,1098.02,FALSE
10/08/2020 00:28:36,1528.09,FALSE
10/08/2020 00:28:35,1418.16,FALSE
10/08/2020 00:28:34,1200.27,FALSE
10/08/2020 00:28:33,1436.97,FALSE
10/08/2020 00:28:32,1077.07,FALSE
10/08/2020 00:28:31,1591.95,FALSE
10/08/2020 00:28:30,1701.24,FALSE
10/08/2020 00:28:29,943.90,FALSE
10/08/2020 00:28:28,1595.56,FALSE
10/08/2020 00:28:27,1557.61,FALSE
10/08/2020 00:28:26,1040.48,FALSE
10/08/2020 00:28:25,1188.36,FALSE
10/08/2020 00:28:24,1147.13,FALSE
10/08/2020 00:28:23,1421.77,FALSE
10/08/2020 00:28:22,943.53,FALSE
10/08/2020 00:28:21,1111.15,FALSE
10/08/2020 00:28:20,1917.83,TRUE
10/08/2020 00:28:19,1586.56,FALSE
10/08/2020 00:28:18,1309.00,FALSE
10/08/2020 00:28:17,1631.58,FALSE
10/08/2020 00:28:16,1627.46,FALSE
10/08/2020 00:28:15,1553.98,FALSE
10/08/2020 00:28:14,1032.04,FALSE
10/08/2020 00:28:13,1157.27,FALSE
10/08/2020 00:28:12,1702.25,FALSE
10/08/2020 00:28:11,1520.79,FALSE
10/08/2020 00:28:10,938.91,FALSE
10/08/2020 00:28:09,1096.85,FALSE
10/08/2020 00:28:08,1452.90,FALSE
10/08/2020 00:28:07,1071.67,FALSE
10/08/2020 00:28:06,1476.12,FALSE
10/08/2020 00:28:05,1338.62,FALSE
10/08/2020 00:28:04,916.19,FALSE
10/08/2020 00:28:03,1625.02,FALSE
10/08/2020 00:28:02,1089.66,FALSE
10/08/2020 00:28:01,1410.16,FALSE
10/08/2020 00:28:00,1203.64,FALSE
10/08/2020 00:27:59,1236.38,FALSE
10/08/2020 00:27:58,1298.55,FALSE
10/08/2020 00:27:57,1429.34,FALSE
10/08/2020 00:27:56,1258.93,FALSE
10/08/2020 00:27:55,1526.71,FALSE
10/08/2020 00:27:54,1097.60,FALSE
10/08/2020 00:27:53,1647.59,FALSE
10/08/2020 00:27:52,1505.69,FALSE
10/08/2020 00:27:51,1216.11,FALSE
10/08/2020 00:27:50,1225.46,FALSE
10/08/2020 00:27:49,946.34,FALSE
10/08/2020 00:27:48,1545.96,FALSE
10/08/2020 00:27:47,1592.10,FALSE
10/08/2020 00:27:46,1239.03,FALSE
10/08/2020 00:27:45,1532.83,FALSE
10/08/2020 00:27:44,1290.15,FALSE
10/08/2020 00:27:43,1199.80,FALSE
10/08/2020 00:27:42,1371.08,FALSE
10/08/2020 00:27:41,1008.75,FALSE
10/08/2020 00:27:40,1427.20,FALSE
10/08/2020 00:27:39,916.56,FALSE
10/08/2020 00:27:38,1358.87,FALSE
10/08/2020 00:27:37,951.02,FALSE
10/08/2020 00:27:36,1384.35,FALSE
10/08/2020 00:27:35,1392.37,FALSE
10/08/2020 00:27:34,1742.20,FALSE
10/08/2020 00:27:33,1458.68,FALSE
10/08/2020 00:27:32,1398.68,FALSE
10/08/2020 00:27:31,1202.06,FALSE
10/08/2020 00:27:30,1584.91,FALSE
10/08/2020 00:27:29,132.65,TRUE
10/08/2020 00:27:28,1567.88,FALSE
10/08/2020 00:27:27,959.89,FALSE
10/08/2020 00:27:26,1468.18,FALSE
10/08/2020 00:27:25,1625.74,FALSE
10/08/2020 00:27:24,1718.54,FALSE
10/08/2020 00:27:23,1182.71,FALSE
10/08/2020 00:27:22,1440.14,FALSE
10/08/2020 00:27:21,1313.90,FALSE
10/08/2020 00:27:20,1102.09,FALSE
10/08/2020 00:27:19,1745.47,FALSE
10/08/2020 00:27:18,1047.57,FALSE
10/08/2020 00:27:17,1460.75,FALSE
10/08/2020 00:27:16,1006.51,FALSE
10/08/2020 00:27:15,1559.10,FALSE
10/08/2020 00:27:14,1635.24,FALSE
10/08/2020 00:27:13,1300.56,FALSE
10/08/2020 00:27:12,1632.47,FALSE
10/08/2020 00:27:11,973.94,FALSE
10/08/2020 00:27:10,1607.08,FALSE
10/08/2020 00:27:09,1560.12,FALSE
10/08/2020 00:27:08,1596.41,FALSE
10/08/2020 00:27:07,1241.03,FALSE
10/08/2020 00:27:06,1403.99,FALSE
10/08/2020 00:27:05,1742.72,FALSE
10/08/2020 00:27:04,1173.83,FALSE
10/08/2020 00:27:03,1643.53,FALSE
10/08/2020 00:27:02,1255.40,FALSE
10/08/2020 00:27:01,913.51,FALSE
10/08/2020 00:27:00,1273.82,FALSE
10/08/2020 00:26:59,906.35,FALSE
10/08/2020 00:26:58,1703.55,FALSE
10/08/2020 00:26:57,1099.52,FALSE
10/08/2020 00:26:56,1240.78,FALSE
10/08/2020 00:26:55,1607.49,FALSE
10/08/2020 00:26:54,1314.48,FALSE
10/08/2020 00:26:53,1648.43,FALSE
10/08/2020 00:26:52,1535.03,FALSE
10/08/2020 00:26:51,1399.25,FALSE
10/08/2020 00:26:50,1283.54,FALSE
10/08/2020 00:26:49,1356.93,FALSE
10/08/2020 00:26:48,1213.00,FALSE
10/08/2020 00:26:47,1366.47,FALSE
10/08/2020 00:26:46,1308.26,FALSE
10/08/2020 00:26:45,1726.34,FALSE
10/08/2020 00:26:44,1726.96,FALSE
10/08/2020 00:26:43,1715.23,FALSE
10/08/2020 00:26:42,910.97,FALSE
10/08/2020 00:26:41,1356.51,FALSE
10/08/2020 00:26:40,1077.51,FALSE
10/08/2020 00:26:39,1619.39,FALSE
10/08/2020 00:26:38,1002.78,FALSE
10/08/2020 00:26:37,916.17,FALSE
10/08/2020 00:26:36,1188.12,FALSE
10/08/2020 00:26:35,1903.49,TRUE
10/08/2020 00:26:34,921.70,FALSE
10/08/2020 00:26:33,1393.56,FALSE
10/08/2020 00:26:32,1299.59,FALSE
10/08/2020 00:26:31,1643.01,FALSE
10/08/2020 00:26:30,1388.41,FALSE
10/08/2020 00:26:29,968.71,FALSE
10/08/2020 00:26:28,974.17,FALSE
10/08/2020 00:26:27,1348.17,FALSE
10/08/2020 00:26:27,1111.51,FALSE
10/08/2020 00:26:26,1010.49,FALSE
10/08/2020 00:26:25,1682.17,FALSE
10/08/2020 00:26:24,1276.88,FALSE
10/08/2020 00:26:23,689.01,TRUE
10/08/2020 00:26:22,1411.12,FALSE
10/08/2020 00:26:21,963.83,FALSE
10/08/2020 00:26:20,973.14,FALSE
10/08/2020 00:26:19,1234.86,FALSE
10/08/2020 00:26:18,1603.14,FALSE
10/08/2020 00:26:17,1596.12,FALSE
10/08/2020 00:26:16,1636.94,FALSE
10/08/2020 00:26:15,1308.37,FALSE
10/08/2020 00:26:14,1578.74,FALSE
10/08/2020 00:26:13,1066.76,FALSE
10/08/2020 00:26:12,1202.05,FALSE
10/08/2020 00:26:11,1277.88,FALSE
10/08/2020 00:26:10,1146.75,FALSE
10/08/2020 00:26:09,992.37,FALSE
10/08/2020 00:26:08,1134.34,FALSE
10/08/2020 00:26:07,1375.73,FALSE
10/08/2020 00:26:06,1297.29,FALSE
10/08/2020 00:26:05,1098.95,FALSE
10/08/2020 00:26:04,1530.14,FALSE
10/08/2020 00:26:03,977.86,FALSE
10/08/2020 00:26:02,1545.64,FALSE
10/08/2020 00:26:01,1524.39,FALSE
10/08/2020 00:26:00,1577.93,FALSE
10/08/2020 00:25:59,1505.40,FALSE
10/08/2020 00:25:58,1559.77,FALSE
10/08/2020 00:25:57,1719.47,FALSE
10/08/2020 00:25:56,1207.17,FALSE
10/08/2020 00:25:55,1185.04,FALSE
10/08/2020 00:25:54,1029.37,FALSE
10/08/2020 00:25:53,1525.61,FALSE
10/08/2020 00:25:52,1503.95,FALSE
10/08/2020 00:25:51,1007.18,FALSE
10/08/2020 00:25:50,1269.54,FALSE
10/08/2020 00:25:49,1106.64,FALSE
10/08/2020 00:25:48,1183.09,FALSE
10/08/2020 00:25:47,1035.09,FALSE
10/08/2020 00:25:46,1202.61,FALSE
10/08/2020 00:25:45,1397.69,FALSE
10/08/2020 00:25:44,1507.60,FALSE
10/08/2020 00:25:43,1182.01,FALSE
10/08/2020 00:25:42,1203.42,FALSE
10/08/2020 00:25:41,1459.01,FALSE
10/08/2020 00:25:40,1315.91,FALSE
10/08/2020 00:25:39,1588.41,FALSE
10/08/2020 00:25:38,1629.34,FALSE
10/08/2020 00:25:37,174.94,TRUE
10/08/2020 00:25:36,921.89,FALSE
10/08/2020 00:25:35,1388.52,FALSE
10/08/2020 00:25:34,1113.69,FALSE
10/08/2020 00:25:33,1196.24,FALSE
10/08/2020 00:25:32,1736.02,FALSE
10/08/2020 00:25:31,911.97,FALSE
10/08/2020 00:25:30,1642.38,FALSE
10/08/2020 00:25:29,910.77,FALSE
10/08/2020 00:25:28,1204.96,FALSE
10/08/2020 00:25:27,1274.07,FALSE
10/08/2020 00:25:26,1121.63,FALSE
10/08/2020 00:25:25,1088.74,FALSE
10/08/2020 00:25:24,1144.07,FALSE
10/08/2020 00:25:23,971.24,FALSE
10/08/2020 00:25:22,1402.91,FALSE
10/08/2020 00:25:21,1302.81,FALSE
10/08/2020 00:25:20,915.94,FALSE
10/08/2020 00:25:19,1383.79,FALSE
10/08/2020 00:25:18,1552.22,FALSE
10/08/2020 00:25:17,1251.88,FALSE
10/08/2020 00:25:16,1216.95,FALSE
10/08/2020 00:25:15,923.50,FALSE
10/08/2020 00:25:14,1635.47,FALSE
10/08/2020 00:25:13,1885.27,TRUE
10/08/2020 00:25:12,1650.09,FALSE
10/08/2020 00:25:11,1260.70,FALSE
10/08/2020 00:25:10,951.15,FALSE
10/08/2020 00:25:09,1659.83,FALSE
10/08/2020 00:25:08,997.46,FALSE
10/08/2020 00:25:07,996.75,FALSE
10/08/2020 00:25:06,1155.81,FALSE
10/08/2020 00:25:05,1305.21,FALSE
10/08/2020 00:25:04,1113.62,FALSE
10/08/2020 00:25:03,1289.33,FALSE
10/08/2020 00:25:02,1697.48,FALSE
10/08/2020 00:25:01,1671.28,FALSE
10/08/2020 00:25:00,1486.79,FALSE
10/08/2020 00:24:59,1650.93,FALSE
10/08/2020 00:24:58,1737.46,FALSE
10/08/2020 00:24:57,1416.94,FALSE
10/08/2020 00:24:56,1297.95,FALSE
10/08/2020 00:24:55,1732.20,FALSE
10/08/2020 00:24:54,1744.70,FALSE
10/08/2020 00:24:53,1198.63,FALSE
10/08/2020 00:24:52,1105.61,FALSE
10/08/2020 00:24:51,1351.47,FALSE
10/08/2020 00:24:50,975.23,FALSE
10/08/2020 00:24:49,1739.72,FALSE
10/08/2020 00:24:48,1672.70,FALSE
10/08/2020 00:24:47,1049.54,FALSE
10/08/2020 00:24:46,969.08,FALSE
10/08/2020 00:24:45,934.03,FALSE
10/08/2020 00:24:44,1655.37,FALSE
10/08/2020 00:24:43,1165.30,FALSE
10/08/2020 00:24:42,1480.72,FALSE
10/08/2020 00:24:41,1582.79,FALSE
10/08/2020 00:24:40,1543.52,FALSE
10/08/2020 00:24:39,1676.92,FALSE
10/08/2020 00:24:38,1351.16,FALSE
10/08/2020 00:24:37,1123.93,FALSE
10/08/2020 00:24:36,919.66,FALSE
10/08/2020 00:24:35,1472.78,FALSE
10/08/2020 00:24:34,963.53,FALSE
10/08/2020 00:24:33,900.96,FALSE
10/08/2020 00:24:32,1606.62,FALSE
10/08/2020 00:24:31,1211.25,FALSE
10/08/2020 00:24:30,1544.85,FALSE
10/08/2020 00:24:29,1185.53,FALSE
10/08/2020 00:24:28,1487.64,FALSE
10/08/2020 00:24:27,1249.33,FALSE
10/08/2020 00:24:26,667.29,TRUE
10/08/2020 00:24:25,1149.13,FALSE
10/08/2020 00:24:24,1273.93,FALSE
10/08/2020 00:24:23,1262.35,FALSE
10/08/2020 00:24:22,967.44,FALSE
10/08/2020 00:24:21,968.59,FALSE
10/08/2020 00:24:20,1195.95,FALSE
10/08/2020 00:24:19,978.48,FALSE
10/08/2020 00:24:18,1426.97,FALSE
10/08/2020 00:24:17,1064.89,FALSE
10/08/2020 00:24:16,1358.41,FALSE
10/08/2020 00:24:15,1647.69,FALSE
10/08/2020 00:24:14,1597.60,FALSE
10/08/2020 00:24:13,1403.00,FALSE
10/08/2020 00:24:12,1678.06,FALSE
10/08/2020 00:24:11,1304.57,FALSE
10/08/2020 00:24:10,1400.54,FALSE
10/08/2020 00:24:09,1018.23,FALSE
10/08/2020 00:24:08,933.34,FALSE
10/08/2020 00:24:07,959.87,FALSE
10/08/2020 00:24:06,1504.99,FALSE
10/08/2020 00:24:05,1168.33,FALSE
10/08/2020 00:24:04,1723.82,FALSE
10/08/2020 00:24:03,1643.24,FALSE
10/08/2020 00:24:02,1053.30,FALSE
10/08/2020 00:24:01,1469.06,FALSE
10/08/2020 00:24:00,1565.81,FALSE
10/08/2020 00:23:59,1260.66,FALSE
10/08/2020 00:23:58,1720.35,FALSE
10/08/2020 00:23:57,1465.71,FALSE
10/08/2020 00:23:56,1236.70,FALSE
10/08/2020 00:23:55,1471.09,FALSE
10/08/2020 00:23:54,1635.09,FALSE
10/08/2020 00:23:53,1429.81,FALSE
10/08/2020 00:23:52,1625.68,FALSE
10/08/2020 00:23:51,1705.32,FALSE
10/08/2020 00:23:50,906.73,FALSE
10/08/2020 00:23:49,1401.81,FALSE
10/08/2020 00:23:48,940.01,FALSE
10/08/2020 00:23:47,1154.26,FALSE
10/08/2020 00:23:46,1024.52,FALSE
10/08/2020 00:23:45,1276.51,FALSE
10/08/2020 00:23:44,1486.54,FALSE
10/08/2020 00:23:43,1311.48,FALSE
10/08/2020 00:23:42,1017.33,FALSE
10/08/2020 00:23:41,959.18,FALSE
10/08/2020 00:23:40,1004.72,FALSE
10/08/2020 00:23:39,1234.04,FALSE
10/08/2020 00:23:38,907.79,FALSE
10/08/2020 00:23:37,1412.66,FALSE
10/08/2020 00:23:36,1347.70,FALSE
10/08/2020 00:23:35,912.32,FALSE
10/08/2020 00:23:34,1197.93,FALSE
10/08/2020 00:23:33,1301.42,FALSE
10/08/2020 00:23:32,1728.27,FALSE
10/08/2020 00:23:31,1637.64,FALSE
10/08/2020 00:23:30,1376.21,FALSE
10/08/2020 00:23:29,1749.81,FALSE
10/08/2020 00:23:28,1376.87,FALSE
10/08/2020 00:23:27,985.78,FALSE
10/08/2020 00:23:26,920.42,FALSE
10/08/2020 00:23:25,983.49,FALSE
10/08/2020 00:23:24,1033.92,FALSE
10/08/2020 00:23:23,1224.98,FALSE
10/08/2020 00:23:22,1739.11,FALSE
10/08/2020 00:23:21,1217.54,FALSE
10/08/2020 00:23:20,1517.53,FALSE
10/08/2020 00:23:19,1556.85,FALSE
10/08/2020 00:23:18,1096.37,FALSE
10/08/2020 00:23:17,1585.48,FALSE
10/08/2020 00:23:16,1291.34,FALSE
10/08/2020 00:23:15,988.50,FALSE
10/08/2020 00:23:14,1262.02,FALSE
10/08/2020 00:23:13,1458.22,FALSE
10/08/2020 00:23:12,1550.51,FALSE
10/08/2020 00:23:11,1439.79,FALSE
10/08/2020 00:23:10,1169.14,FALSE
10/08/2020 00:23:09,1492.04,FALSE
10/08/2020 00:23:08,1099.80,FALSE
10/08/2020 00:23:08,1473.80,FALSE
10/08/2020 00:23:07,1290.43,FALSE
10/08/2020 00:23:06,908.94,FALSE
10/08/2020 00:23:05,1258.56,FALSE
10/08/2020 00:23:04,1177.03,FALSE
