aggregated_time,temp_value,is_anomaly
10/08/2020 00:31:31,213.22,FALSE
10/08/2020 00:31:30,193.52,FALSE
10/08/2020 00:31:29,149.50,TRUE
10/08/2020 00:31:28,214.11,FALSE
10/08/2020 00:31:27,194.69,FALSE
10/08/2020 00:31:26,169.45,FALSE
10/08/2020 00:31:25,188.26,FALSE
10/08/2020 00:31:24,173.98,FALSE
10/08/2020 00:31:23,204.84,FALSE
10/08/2020 00:31:22,160.67,FALSE
10/08/2020 00:31:21,196.87,FALSE
10/08/2020 00:31:20,170.29,FALSE
10/08/2020 00:31:19,249.06,TRUE
10/08/2020 00:31:18,198.69,FALSE
10/08/2020 00:31:17,217.42,FALSE
10/08/2020 00:31:16,234.83,FALSE
10/08/2020 00:31:15,172.39,FALSE
10/08/2020 00:31:14,191.04,FALSE
10/08/2020 00:31:13,222.68,FALSE
10/08/2020 00:31:12,192.38,FALSE
10/08/2020 00:31:11,175.94,FALSE
10/08/2020 00:31:10,188.19,FALSE
10/08/2020 00:31:09,200.43,FALSE
10/08/2020 00:31:08,186.97,FALSE
10/08/2020 00:31:07,160.71,FALSE
10/08/2020 00:31:06,212.77,FALSE
10/08/2020 00:31:05,160.50,FALSE
10/08/2020 00:31:04,201.22,FALSE
10/08/2020 00:31:03,236.32,FALSE
10/08/2020 00:31:02,192.95,FALSE
10/08/2020 00:31:01,214.86,FALSE
10/08/2020 00:31:00,232.95,FALSE
10/08/2020 00:30:59,210.44,FALSE
10/08/2020 00:30:58,231.14,FALSE
10/08/2020 00:30:57,207.35,FALSE
10/08/2020 00:30:56,174.14,FALSE
10/08/2020 00:30:55,201.27,FALSE
10/08/2020 00:30:54,192.36,FALSE
10/08/2020 00:30:53,190.87,FALSE
10/08/2020 00:30:52,193.95,FALSE
10/08/2020 00:30:51,239.99,FALSE
10/08/2020 00:30:50,170.87,FALSE
10/08/2020 00:30:49,173.88,FALSE
10/08/2020 00:30:48,167.64,FALSE
10/08/2020 00:30:47,160.00,FALSE
10/08/2020 00:30:46,221.07,FALSE
10/08/2020 00:30:45,235.57,FALSE
10/08/2020 00:30:44,185.14,FALSE
10/08/2020 00:30:43,186.62,FALSE
10/08/2020 00:30:42,203.29,FALSE
10/08/2020 00:30:41,193.72,FALSE
10/08/2020 00:30:40,208.05,FALSE
10/08/2020 00:30:39,236.27,FALSE
10/08/2020 00:30:38,178.69,FALSE
10/08/2020 00:30:37,227.02,FALSE
10/08/2020 00:30:36,223.07,FALSE
10/08/2020 00:30:35,190.14,FALSE
10/08/2020 00:30:34,164.36,FALSE
10/08/2020 00:30:33,215.34,FALSE
10/08/2020 00:30:32,168.96,FALSE
10/08/2020 00:30:31,176.41,FALSE
10/08/2020 00:30:30,229.92,FALSE
10/08/2020 00:30:29,232.32,FALSE
10/08/2020 00:30:28,178.13,FALSE
10/08/2020 00:30:27,173.24,FALSE
10/08/2020 00:30:26,160.56,FALSE
10/08/2020 00:30:25,169.61,FALSE
10/08/2020 00:30:24,170.53,FALSE
10/08/2020 00:30:23,219.81,FALSE
10/08/2020 00:30:22,195.71,FALSE
10/08/2020 00:30:21,238.06,FALSE
10/08/2020 00:30:20,167.04,FALSE
10/08/2020 00:30:19,210.05,FALSE
10/08/2020 00:30:18,195.91,FALSE
10/08/2020 00:30:17,223.57,FALSE
10/08/2020 00:30:16,233.72,FALSE
10/08/2020 00:30:15,232.26,FALSE
10/08/2020 00:30:14,171.90,FALSE
10/08/2020 00:30:13,204.55,FALSE
10/08/2020 00:30:12,141.18,TRUE
10/08/2020 00:30:11,169.03,FALSE
10/08/2020 00:30:10,228.55,FALSE
10/08/2020 00:30:09,192.32,FALSE
10/08/2020 00:30:08,203.30,FALSE
10/08/2020 00:30:07,202.74,FALSE
10/08/2020 00:30:06,165.77,FALSE
10/08/2020 00:30:05,182.41,FALSE
10/08/2020 00:30:04,157.00,TRUE
10/08/2020 00:30:03,193.02,FALSE
10/08/2020 00:30:02,204.57,FALSE
10/08/2020 00:30:01,200.35,FALSE
10/08/2020 00:30:00,237.13,FALSE
10/08/2020 00:29:59,186.11,FALSE
10/08/2020 00:29:58,165.39,FALSE
10/08/2020 00:29:57,184.73,FALSE
10/08/2020 00:29:56,223.78,FALSE
10/08/2020 00:29:55,203.95,FALSE
10/08/2020 00:29:54,231.84,FALSE
10/08/2020 00:29:53,200.63,FALSE
10/08/2020 00:29:52,178.87,FALSE
10/08/2020 00:29:51,219.06,FALSE
10/08/2020 00:29:50,299.53,TRUE
10/08/2020 00:29:49,173.59,FALSE
10/08/2020 00:29:48,216.24,FALSE
10/08/2020 00:29:47,232.20,FALSE
10/08/2020 00:29:46,219.45,FALSE
10/08/2020 00:29:46,174.33,FALSE
10/08/2020 00:29:45,215.41,FALSE
10/08/2020 00:29:44,170.60,FALSE
10/08/2020 00:29:43,160.23,FALSE
10/08/2020 00:29:42,232.17,FALSE
10/08/2020 00:29:41,183.88,FALSE
10/08/2020 00:29:40,188.06,FALSE
10/08/2020 00:29:39,201.93,FALSE
10/08/2020 00:29:38,193.13,FALSE
10/08/2020 00:29:37,235.78,FALSE
10/08/2020 00:29:36,221.42,FALSE
10/08/2020 00:29:35,217.32,FALSE
10/08/2020 00:29:34,162.19,FALSE
10/08/2020 00:29:33,283.36,TRUE
10/08/2020 00:29:32,161.09,FALSE
10/08/2020 00:29:31,184.31,FALSE
10/08/2020 00:29:30,188.14,FALSE
10/08/2020 00:29:29,209.44,FALSE
10/08/2020 00:29:28,213.28,FALSE
10/08/2020 00:29:27,170.44,FALSE
10/08/2020 00:29:26,167.92,FALSE
10/08/2020 00:29:25,161.82,FALSE
10/08/2020 00:29:24,166.66,FALSE
10/08/2020 00:29:23,198.19,FALSE
10/08/2020 00:29:22,160.91,FALSE
10/08/2020 00:29:21,198.74,FALSE
10/08/2020 00:29:20,216.28,FALSE
10/08/2020 00:29:19,211.91,FALSE
10/08/2020 00:29:18,81.86,TRUE
10/08/2020 00:29:17,237.76,FALSE
10/08/2020 00:29:16,228.86,FALSE
10/08/2020 00:29:15,234.43,FALSE
10/08/2020 00:29:14,218.35,FALSE
10/08/2020 00:29:13,165.89,FALSE
10/08/2020 00:29:12,231.66,FALSE
10/08/2020 00:29:11,162.33,FALSE
10/08/2020 00:29:10,174.95,FALSE
10/08/2020 00:29:09,181.77,FALSE
10/08/2020 00:29:08,165.84,FALSE
10/08/2020 00:29:07,171.81,FALSE
10/08/2020 00:29:06,183.89,FALSE
10/08/2020 00:29:05,218.58,FALSE
10/08/2020 00:29:04,197.21,FALSE
10/08/2020 00:29:03,178.35,FALSE
10/08/2020 00:29:02,195.89,FALSE
10/08/2020 00:29:01,212.37,FALSE
10/08/2020 00:29:00,196.27,FALSE
10/08/2020 00:28:59,175.74,FALSE
10/08/2020 00:28:58,232.10,FALSE
10/08/2020 00:28:57,218.59,FALSE
10/08/2020 00:28:56,196.15,FALSE
10/08/2020 00:28:55,173.61,FALSE
10/08/2020 00:28:54,201.89,FALSE
10/08/2020 00:28:53,222.83,FALSE
10/08/2020 00:28:52,201.04,FALSE
10/08/2020 00:28:51,164.94,FALSE
10/08/2020 00:28:50,179.61,FALSE
10/08/2020 00:28:49,226.16,FALSE
10/08/2020 00:28:48,189.09,FALSE
10/08/2020 00:28:47,185.56,FALSE
10/08/2020 00:28:46,238.04,FALSE
10/08/2020 00:28:45,215.24,FALSE
10/08/2020 00:28:44,193.72,FALSE
10/08/2020 00:28:43,184.64,FALSE
10/08/2020 00:28:42,203.75,FALSE
10/08/2020 00:28:41,199.46,FALSE
10/08/2020 00:28:40,182.75,FALSE
10/08/2020 00:28:39,213.86,FALSE
10/08/2020 00:28:38,173.74,FALSE
10/08/2020 00:28:37,162.46,FALSE
10/08/2020 00:28:36,229.79,FALSE
10/08/2020 00:28:35,214.79,FALSE
10/08/2020 00:28:34,182.79,FALSE
10/08/2020 00:28:33,172.76,FALSE
10/08/2020 00:28:32,197.36,FALSE
10/08/2020 00:28:31,166.37,FALSE
10/08/2020 00:28:30,234.26,FALSE
10/08/2020 00:28:29,170.63,FALSE
10/08/2020 00:28:28,166.70,FALSE
10/08/2020 00:28:27,166.10,FALSE
10/08/2020 00:28:26,213.60,FALSE
10/08/2020 00:28:25,199.98,FALSE
10/08/2020 00:28:24,228.79,FALSE
10/08/2020 00:28:23,209.68,FALSE
10/08/2020 00:28:22,161.78,FALSE
10/08/2020 00:28:21,210.12,FALSE
10/08/2020 00:28:20,309.50,TRUE
10/08/2020 00:28:19,196.43,FALSE
10/08/2020 00:28:18,181.67,FALSE
10/08/2020 00:28:17,227.11,FALSE
10/08/2020 00:28:16,173.24,FALSE
10/08/2020 00:28:15,213.39,FALSE
10/08/2020 00:28:14,185.20,FALSE
10/08/2020 00:28:13,169.44,FALSE
10/08/2020 00:28:12,229.50,FALSE
10/08/2020 00:28:11,213.10,FALSE
10/08/2020 00:28:10,173.47,FALSE
10/08/2020 00:28:09,170.06,FALSE
10/08/2020 00:28:08,207.45,FALSE
10/08/2020 00:28:07,195.16,FALSE
10/08/2020 00:28:06,201.13,FALSE
10/08/2020 00:28:05,220.81,FALSE
10/08/2020 00:28:04,168.72,FALSE
10/08/2020 00:28:03,174.71,FALSE
10/08/2020 00:28:02,181.92,FALSE
10/08/2020 00:28:01,189.77,FALSE
10/08/2020 00:28:00,221.09,FALSE
10/08/2020 00:27:59,206.88,FALSE
10/08/2020 00:27:58,181.60,FALSE
10/08/2020 00:27:57,212.80,FALSE
10/08/2020 00:27:56,228.00,FALSE
10/08/2020 00:27:55,233.75,FALSE
10/08/2020 00:27:54,208.30,FALSE
10/08/2020 00:27:53,166.36,FALSE
10/08/2020 00:27:52,236.45,FALSE
10/08/2020 00:27:51,207.60,FALSE
10/08/2020 00:27:50,163.81,FALSE
10/08/2020 00:27:49,192.40,FALSE
10/08/2020 00:27:48,224.01,FALSE
10/08/2020 00:27:47,202.87,FALSE
10/08/2020 00:27:46,220.50,FALSE
10/08/2020 00:27:45,229.33,FALSE
10/08/2020 00:27:44,160.56,FALSE
10/08/2020 00:27:43,181.88,FALSE
10/08/2020 00:27:42,177.82,FALSE
10/08/2020 00:27:41,202.78,FALSE
10/08/2020 00:27:40,205.20,FALSE
10/08/2020 00:27:39,234.90,FALSE
10/08/2020 00:27:38,169.94,FALSE
10/08/2020 00:27:37,166.54,FALSE
10/08/2020 00:27:36,192.63,FALSE
10/08/2020 00:27:35,210.69,FALSE
10/08/2020 00:27:34,183.73,FALSE
10/08/2020 00:27:33,167.21,FALSE
10/08/2020 00:27:32,222.46,FALSE
10/08/2020 00:27:31,176.99,FALSE
10/08/2020 00:27:30,190.49,FALSE
10/08/2020 00:27:29,83.56,TRUE
10/08/2020 00:27:28,215.84,FALSE
10/08/2020 00:27:27,172.28,FALSE
10/08/2020 00:27:26,194.40,FALSE
10/08/2020 00:27:25,199.63,FALSE
10/08/2020 00:27:24,220.32,FALSE
10/08/2020 00:27:23,224.65,FALSE
10/08/2020 00:27:22,232.81,FALSE
10/08/2020 00:27:21,208.26,FALSE
10/08/2020 00:27:20,169.03,FALSE
10/08/2020 00:27:19,173.96,FALSE
10/08/2020 00:27:18,164.90,FALSE
10/08/2020 00:27:17,187.51,FALSE
10/08/2020 00:27:16,231.14,FALSE
10/08/2020 00:27:15,230.92,FALSE
10/08/2020 00:27:14,218.56,FALSE
10/08/2020 00:27:13,190.00,FALSE
10/08/2020 00:27:12,176.58,FALSE
10/08/2020 00:27:11,174.71,FALSE
10/08/2020 00:27:10,188.01,FALSE
10/08/2020 00:27:09,191.57,FALSE
10/08/2020 00:27:08,195.95,FALSE
10/08/2020 00:27:07,208.59,FALSE
10/08/2020 00:27:06,166.55,FALSE
10/08/2020 00:27:05,161.59,FALSE
10/08/2020 00:27:04,172.16,FALSE
10/08/2020 00:27:03,229.21,FALSE
10/08/2020 00:27:02,225.40,FALSE
10/08/2020 00:27:01,238.57,FALSE
10/08/2020 00:27:00,166.28,FALSE
10/08/2020 00:26:59,236.67,FALSE
10/08/2020 00:26:58,165.48,FALSE
10/08/2020 00:26:57,182.42,FALSE
10/08/2020 00:26:56,201.61,FALSE
10/08/2020 00:26:55,166.67,FALSE
10/08/2020 00:26:54,225.25,FALSE
10/08/2020 00:26:53,217.00,FALSE
10/08/2020 00:26:52,192.73,FALSE
10/08/2020 00:26:51,238.89,FALSE
10/08/2020 00:26:50,176.25,FALSE
10/08/2020 00:26:49,193.78,FALSE
10/08/2020 00:26:48,215.01,FALSE
10/08/2020 00:26:47,164.68,FALSE
10/08/2020 00:26:46,166.78,FALSE
10/08/2020 00:26:45,225.33,FALSE
10/08/2020 00:26:44,209.74,FALSE
10/08/2020 00:26:43,210.18,FALSE
10/08/2020 00:26:42,227.29,FALSE
10/08/2020 00:26:41,190.41,FALSE
10/08/2020 00:26:40,173.19,FALSE
10/08/2020 00:26:39,213.65,FALSE
10/08/2020 00:26:38,205.11,FALSE
10/08/2020 00:26:37,174.84,FALSE
10/08/2020 00:26:36,175.56,FALSE
10/08/2020 00:26:35,296.86,TRUE
10/08/2020 00:26:34,180.79,FALSE
10/08/2020 00:26:33,224.15,FALSE
10/08/2020 00:26:32,196.85,FALSE
10/08/2020 00:26:31,237.01,FALSE
10/08/2020 00:26:30,197.01,FALSE
10/08/2020 00:26:29,232.52,FALSE
10/08/2020 00:26:28,236.15,FALSE
10/08/2020 00:26:27,190.36,FALSE
10/08/2020 00:26:27,185.70,FALSE
10/08/2020 00:26:26,172.14,FALSE
10/08/2020 00:26:25,230.29,FALSE
10/08/2020 00:26:24,170.96,FALSE
10/08/2020 00:26:23,107.97,TRUE
10/08/2020 00:26:22,211.18,FALSE
10/08/2020 00:26:21,164.95,FALSE
10/08/2020 00:26:20,177.79,FALSE
10/08/2020 00:26:19,163.30,FALSE
10/08/2020 00:26:18,207.89,FALSE
10/08/2020 00:26:17,190.73,FALSE
10/08/2020 00:26:16,215.43,FALSE
10/08/2020 00:26:15,221.78,FALSE
10/08/2020 00:26:14,207.82,FALSE
10/08/2020 00:26:13,227.35,FALSE
10/08/2020 00:26:12,224.09,FALSE
10/08/2020 00:26:11,239.25,FALSE
10/08/2020 00:26:10,198.78,FALSE
10/08/2020 00:26:09,212.30,FALSE
10/08/2020 00:26:08,211.55,FALSE
10/08/2020 00:26:07,220.05,FALSE
10/08/2020 00:26:06,195.33,FALSE
10/08/2020 00:26:05,174.66,FALSE
10/08/2020 00:26:04,207.59,FALSE
10/08/2020 00:26:03,176.65,FALSE
10/08/2020 00:26:02,201.18,FALSE
10/08/2020 00:26:01,238.89,FALSE
10/08/2020 00:26:00,198.72,FALSE
10/08/2020 00:25:59,211.19,FALSE
10/08/2020 00:25:58,186.10,FALSE
10/08/2020 00:25:57,223.58,FALSE
10/08/2020 00:25:56,185.64,FALSE
10/08/2020 00:25:55,207.69,FALSE
10/08/2020 00:25:54,205.98,FALSE
10/08/2020 00:25:53,225.80,FALSE
10/08/2020 00:25:52,212.97,FALSE
10/08/2020 00:25:51,192.70,FALSE
10/08/2020 00:25:50,219.55,FALSE
10/08/2020 00:25:49,203.85,FALSE
10/08/2020 00:25:48,174.63,FALSE
10/08/2020 00:25:47,165.98,FALSE
10/08/2020 00:25:46,186.23,FALSE
10/08/2020 00:25:45,190.37,FALSE
10/08/2020 00:25:44,220.28,FALSE
10/08/2020 00:25:43,194.67,FALSE
10/08/2020 00:25:42,229.09,FALSE
10/08/2020 00:25:41,198.50,FALSE
10/08/2020 00:25:40,161.76,FALSE
10/08/2020 00:25:39,188.90,FALSE
10/08/2020 00:25:38,202.66,FALSE
10/08/2020 00:25:37,141.08,TRUE
10/08/2020 00:25:36,230.75,FALSE
10/08/2020 00:25:35,184.89,FALSE
10/08/2020 00:25:34,191.34,FALSE
10/08/2020 00:25:33,185.22,FALSE
10/08/2020 00:25:32,160.50,FALSE
10/08/2020 00:25:31,179.93,FALSE
10/08/2020 00:25:30,232.04,FALSE
10/08/2020 00:25:29,230.26,FALSE
10/08/2020 00:25:28,176.89,FALSE
10/08/2020 00:25:27,188.98,FALSE
10/08/2020 00:25:26,224.85,FALSE
10/08/2020 00:25:25,232.54,FALSE
10/08/2020 00:25:24,180.76,FALSE
10/08/2020 00:25:23,235.29,FALSE
10/08/2020 00:25:22,238.29,FALSE
10/08/2020 00:25:21,171.47,FALSE
10/08/2020 00:25:20,223.48,FALSE
10/08/2020 00:25:19,222.76,FALSE
10/08/2020 00:25:18,215.27,FALSE
10/08/2020 00:25:17,172.74,FALSE
10/08/2020 00:25:16,213.77,FALSE
10/08/2020 00:25:15,229.66,FALSE
10/08/2020 00:25:14,177.12,FALSE
10/08/2020 00:25:13,279.28,TRUE
10/08/2020 00:25:12,185.51,FALSE
10/08/2020 00:25:11,165.21,FALSE
10/08/2020 00:25:10,201.58,FALSE
10/08/2020 00:25:09,181.46,FALSE
10/08/2020 00:25:08,172.50,FALSE
10/08/2020 00:25:07,177.84,FALSE
10/08/2020 00:25:06,227.40,FALSE
10/08/2020 00:25:05,195.82,FALSE
10/08/2020 00:25:04,174.35,FALSE
10/08/2020 00:25:03,174.29,FALSE
10/08/2020 00:25:02,230.84,FALSE
10/08/2020 00:25:01,183.48,FALSE
10/08/2020 00:25:00,161.05,FALSE
10/08/2020 00:24:59,211.30,FALSE
10/08/2020 00:24:58,230.21,FALSE
10/08/2020 00:24:57,183.30,FALSE
10/08/2020 00:24:56,226.30,FALSE
10/08/2020 00:24:55,239.40,FALSE
10/08/2020 00:24:54,234.86,FALSE
10/08/2020 00:24:53,187.05,FALSE
10/08/2020 00:24:52,162.96,FALSE
10/08/2020 00:24:51,160.33,FALSE
10/08/2020 00:24:50,202.29,FALSE
10/08/2020 00:24:49,168.01,FALSE
10/08/2020 00:24:48,199.68,FALSE
10/08/2020 00:24:47,191.56,FALSE
10/08/2020 00:24:46,237.24,FALSE
10/08/2020 00:24:45,191.47,FALSE
10/08/2020 00:24:44,217.97,FALSE
10/08/2020 00:24:43,222.64,FALSE
10/08/2020 00:24:42,188.66,FALSE
10/08/2020 00:24:41,185.59,FALSE
10/08/2020 00:24:40,169.77,FALSE
10/08/2020 00:24:39,188.71,FALSE
10/08/2020 00:24:38,224.83,FALSE
10/08/2020 00:24:37,197.61,FALSE
10/08/2020 00:24:36,235.47,FALSE
10/08/2020 00:24:35,210.68,FALSE
10/08/2020 00:24:34,182.70,FALSE
10/08/2020 00:24:33,185.76,FALSE
10/08/2020 00:24:32,169.21,FALSE
10/08/2020 00:24:31,177.78,FALSE
10/08/2020 00:24:30,168.27,FALSE
10/08/2020 00:24:29,164.68,FALSE
10/08/2020 00:24:28,220.67,FALSE
10/08/2020 00:24:27,216.14,FALSE
10/08/2020 00:24:26,129.48,TRUE
10/08/2020 00:24:25,233.47,FALSE
10/08/2020 00:24:24,171.78,FALSE
10/08/2020 00:24:23,174.43,FALSE
10/08/2020 00:24:22,169.85,FALSE
10/08/2020 00:24:21,202.79,FALSE
10/08/2020 00:24:20,212.02,FALSE
10/08/2020 00:24:19,178.75,FALSE
10/08/2020 00:24:18,218.77,FALSE
10/08/2020 00:24:17,182.28,FALSE
10/08/2020 00:24:16,166.96,FALSE
10/08/2020 00:24:15,203.72,FALSE
10/08/2020 00:24:14,182.35,FALSE
10/08/2020 00:24:13,233.07,FALSE
10/08/2020 00:24:12,203.60,FALSE
10/08/2020 00:24:11,177.29,FALSE
10/08/2020 00:24:10,211.62,FALSE
10/08/2020 00:24:09,186.54,FALSE
10/08/2020 00:24:08,166.00,FALSE
10/08/2020 00:24:07,167.32,FALSE
10/08/2020 00:24:06,164.60,FALSE
10/08/2020 00:24:05,177.41,FALSE
10/08/2020 00:24:04,176.14,FALSE
10/08/2020 00:24:03,197.10,FALSE
10/08/2020 00:24:02,238.95,FALSE
10/08/2020 00:24:01,227.32,FALSE
10/08/2020 00:24:00,185.54,FALSE
10/08/2020 00:23:59,174.80,FALSE
10/08/2020 00:23:58,174.27,FALSE
10/08/2020 00:23:57,196.25,FALSE
10/08/2020 00:23:56,172.32,FALSE
10/08/2020 00:23:55,235.46,FALSE
10/08/2020 00:23:54,224.12,FALSE
10/08/2020 00:23:53,195.48,FALSE
10/08/2020 00:23:52,200.21,FALSE
10/08/2020 00:23:51,205.63,FALSE
10/08/2020 00:23:50,164.16,FALSE
10/08/2020 00:23:49,225.09,FALSE
10/08/2020 00:23:48,215.40,FALSE
10/08/2020 00:23:47,223.14,FALSE
10/08/2020 00:23:46,208.26,FALSE
10/08/2020 00:23:45,209.98,FALSE
10/08/2020 00:23:44,179.31,FALSE
10/08/2020 00:23:43,207.13,FALSE
10/08/2020 00:23:42,181.25,FALSE
10/08/2020 00:23:41,161.09,FALSE
10/08/2020 00:23:40,187.15,FALSE
10/08/2020 00:23:39,232.08,FALSE
10/08/2020 00:23:38,210.21,FALSE
10/08/2020 00:23:37,189.58,FALSE
10/08/2020 00:23:36,194.87,FALSE
10/08/2020 00:23:35,180.54,FALSE
10/08/2020 00:23:34,232.95,FALSE
10/08/2020 00:23:33,178.36,FALSE
10/08/2020 00:23:32,198.25,FALSE
10/08/2020 00:23:31,178.89,FALSE
10/08/2020 00:23:30,194.96,FALSE
10/08/2020 00:23:29,178.37,FALSE
10/08/2020 00:23:28,192.49,FALSE
10/08/2020 00:23:27,222.24,FALSE
10/08/2020 00:23:26,236.44,FALSE
10/08/2020 00:23:25,225.86,FALSE
10/08/2020 00:23:24,228.82,FALSE
10/08/2020 00:23:23,214.95,FALSE
10/08/2020 00:23:22,195.41,FALSE
10/08/2020 00:23:21,188.45,FALSE
10/08/2020 00:23:20,169.82,FALSE
10/08/2020 00:23:19,186.79,FALSE
10/08/2020 00:23:18,202.34,FALSE
10/08/2020 00:23:17,234.87,FALSE
10/08/2020 00:23:16,194.18,FALSE
10/08/2020 00:23:15,178.00,FALSE
10/08/2020 00:23:14,173.56,FALSE
10/08/2020 00:23:13,186.73,FALSE
10/08/2020 00:23:12,193.13,FALSE
10/08/2020 00:23:11,200.54,FALSE
10/08/2020 00:23:10,224.61,FALSE
10/08/2020 00:23:09,211.01,FALSE
10/08/2020 00:23:08,173.60,FALSE
10/08/2020 00:23:08,215.03,FALSE
10/08/2020 00:23:07,195.96,FALSE
10/08/2020 00:23:06,160.45,FALSE
10/08/2020 00:23:05,179.97,FALSE
10/08/2020 00:23:04,179.23,FALSE
10/08/2020 00:23:03,226.80,FALSE
10/08/2020 00:23:02,187.19,FALSE
10/08/2020 00:23:01,199.70,FALSE
10/08/2020 00:23:00,171.65,FALSE
10/08/2020 00:22:59,192.06,FALSE
10/08/2020 00:22:58,161.87,FALSE
10/08/2020 00:22:57,192.56,FALSE
10/08/2020 00:22:56,173.72,FALSE
10/08/2020 00:22:55,223.53,FALSE
10/08/2020 00:22:54,227.43,FALSE
10/08/2020 00:22:53,211.51,FALSE
10/08/2020 00:22:52,161.02,FALSE
10/08/2020 00:22:51,165.88,FALSE
10/08/2020 00:22:50,184.42,FALSE
10/08/2020 00:22:49,175.79,FALSE
10/08/2020 00:22:48,209.08,FALSE
10/08/2020 00:22:47,178.30,FALSE
10/08/2020 00:22:46,235.71,FALSE
10/08/2020 00:22:45,188.17,FALSE
10/08/2020 00:22:44,229.50,FALSE
10/08/2020 00:22:43,196.75,FALSE
10/08/2020 00:22:42,189.54,FALSE
10/08/2020 00:22:41,212.54,FALSE
