aggregated_time;temp_value;is_anomaly
03/09/2020 07:19;193,37;False
03/09/2020 07:18;222,70;False
03/09/2020 07:17;224,41;False
03/09/2020 07:16;239,87;False
03/09/2020 07:15;205,66;False
03/09/2020 07:14;197,60;False
03/09/2020 07:13;212,95;False
03/09/2020 07:12;213,00;False
03/09/2020 07:11;191,12;False
03/09/2020 07:10;186,07;False
03/09/2020 07:09;203,96;False
03/09/2020 07:08;176,32;False
03/09/2020 07:07;231,35;False
03/09/2020 07:06;83,86;True
03/09/2020 07:05;228,18;False
03/09/2020 07:04;178,95;False
03/09/2020 07:03;235,34;False
03/09/2020 07:02;200,26;False
03/09/2020 07:01;195,86;False
03/09/2020 07:00;217,88;False
03/09/2020 06:59;207,97;False
03/09/2020 06:58;117,52;True
03/09/2020 06:57;198,83;False
03/09/2020 06:56;193,96;False
03/09/2020 06:55;170,62;False
03/09/2020 06:54;170,13;False
03/09/2020 06:53;237,58;False
03/09/2020 06:52;168,36;False
03/09/2020 06:51;161,40;False
03/09/2020 06:50;195,55;False
03/09/2020 06:49;165,67;False
03/09/2020 06:48;197,87;False
03/09/2020 06:47;176,51;False
03/09/2020 06:46;217,31;False
03/09/2020 06:45;165,90;False
03/09/2020 06:44;307,95;True
03/09/2020 06:43;202,67;False
03/09/2020 06:42;226,00;False
03/09/2020 06:41;189,55;False
03/09/2020 06:40;237,82;False
03/09/2020 06:39;198,09;False
03/09/2020 06:38;215,76;False
03/09/2020 06:37;172,53;False
03/09/2020 06:36;163,40;False
03/09/2020 06:35;225,83;False
03/09/2020 06:34;171,75;False
03/09/2020 06:33;178,00;False
03/09/2020 06:32;219,50;False
03/09/2020 06:31;189,92;False
03/09/2020 06:30;194,74;False
03/09/2020 06:29;230,74;False
03/09/2020 06:28;171,37;False
03/09/2020 06:27;188,35;False
03/09/2020 06:26;294,13;True
03/09/2020 06:25;168,77;False
03/09/2020 06:24;161,67;False
03/09/2020 06:23;201,20;False
03/09/2020 06:22;170,22;False
03/09/2020 06:21;175,99;False
03/09/2020 06:20;163,08;False
03/09/2020 06:19;178,15;False
03/09/2020 06:18;225,97;False
03/09/2020 06:17;186,09;False
03/09/2020 06:16;199,91;False
03/09/2020 06:15;229,92;False
03/09/2020 06:14;205,80;False
03/09/2020 06:13;235,00;False
03/09/2020 06:12;217,56;False
03/09/2020 06:11;88,55;True
03/09/2020 06:10;210,55;False
03/09/2020 06:09;191,85;False
03/09/2020 06:08;225,28;False
03/09/2020 06:07;184,61;False
03/09/2020 06:06;200,48;False
03/09/2020 06:05;237,74;False
03/09/2020 06:04;210,76;False
03/09/2020 06:03;200,53;False
03/09/2020 06:02;185,28;False
03/09/2020 06:01;165,74;False
03/09/2020 06:00;229,82;False
03/09/2020 05:59;190,87;False
03/09/2020 05:58;223,57;False
03/09/2020 05:57;231,11;False
03/09/2020 05:56;209,45;False
03/09/2020 05:55;237,85;False
03/09/2020 05:54;221,63;False
03/09/2020 05:53;235,88;False
03/09/2020 05:52;166,25;False
03/09/2020 05:51;187,76;False
03/09/2020 05:50;206,68;False
03/09/2020 05:49;173,10;False
03/09/2020 05:48;195,86;False
03/09/2020 05:47;238,95;False
03/09/2020 05:46;196,15;False
03/09/2020 05:45;230,07;False
03/09/2020 05:44;186,36;False
03/09/2020 05:43;203,59;False
03/09/2020 05:42;211,02;False
03/09/2020 05:41;218,52;False
03/09/2020 05:40;165,38;False
03/09/2020 05:39;209,76;False
03/09/2020 05:38;230,53;False
03/09/2020 05:37;227,84;False
03/09/2020 05:36;208,53;False
03/09/2020 05:35;236,21;False
03/09/2020 05:34;196,75;False
03/09/2020 05:33;221,26;False
03/09/2020 05:32;163,55;False
03/09/2020 05:31;237,47;False
03/09/2020 05:30;182,79;False
03/09/2020 05:29;169,63;False
03/09/2020 05:28;239,48;False
03/09/2020 05:27;181,80;False
03/09/2020 05:26;218,91;False
03/09/2020 05:25;181,02;False
03/09/2020 05:24;202,91;False
03/09/2020 05:23;164,01;False
03/09/2020 05:22;199,54;False
03/09/2020 05:21;194,73;False
03/09/2020 05:20;223,20;False
03/09/2020 05:19;230,91;False
03/09/2020 05:18;239,09;False
03/09/2020 05:17;224,52;False
03/09/2020 05:16;217,94;False
03/09/2020 05:15;173,09;False
03/09/2020 05:14;221,06;False
03/09/2020 05:13;293,01;True
03/09/2020 05:12;201,16;False
03/09/2020 05:11;175,26;False
03/09/2020 05:10;219,65;False
03/09/2020 05:09;210,45;False
03/09/2020 05:08;227,46;False
03/09/2020 05:07;226,39;False
03/09/2020 05:06;205,32;False
03/09/2020 05:05;177,28;False
03/09/2020 05:04;230,72;False
03/09/2020 05:03;212,87;False
03/09/2020 05:02;231,09;False
03/09/2020 05:01;192,75;False
03/09/2020 05:00;166,67;False
03/09/2020 04:59;187,61;False
03/09/2020 04:58;223,62;False
03/09/2020 04:57;206,20;False
03/09/2020 04:56;227,16;False
03/09/2020 04:55;209,25;False
03/09/2020 04:54;174,13;False
03/09/2020 04:53;177,84;False
03/09/2020 04:52;217,84;False
03/09/2020 04:51;199,09;False
03/09/2020 04:50;228,05;False
03/09/2020 04:49;235,68;False
03/09/2020 04:48;160,75;False
03/09/2020 04:47;225,05;False
03/09/2020 04:46;228,72;False
03/09/2020 04:45;181,59;False
03/09/2020 04:44;160,76;False
03/09/2020 04:43;176,87;False
03/09/2020 04:42;177,52;False
03/09/2020 04:41;180,02;False
03/09/2020 04:40;234,85;False
03/09/2020 04:39;215,70;False
03/09/2020 04:38;170,62;False
03/09/2020 04:37;212,10;False
03/09/2020 04:36;163,20;False
03/09/2020 04:35;236,65;False
03/09/2020 04:34;229,37;False
03/09/2020 04:33;187,88;False
03/09/2020 04:32;222,56;False
03/09/2020 04:31;163,05;False
03/09/2020 04:30;169,59;False
03/09/2020 04:29;223,13;False
03/09/2020 04:28;206,61;False
03/09/2020 04:27;221,54;False
03/09/2020 04:26;206,05;False
03/09/2020 04:25;192,62;False
03/09/2020 04:24;160,33;False
03/09/2020 04:23;200,73;False
03/09/2020 04:22;111,64;True
03/09/2020 04:21;226,18;False
03/09/2020 04:20;224,67;False
03/09/2020 04:19;234,22;False
03/09/2020 04:18;227,26;False
03/09/2020 04:17;201,30;False
03/09/2020 04:16;192,62;False
03/09/2020 04:15;168,99;False
03/09/2020 04:14;194,08;False
03/09/2020 04:13;205,19;False
03/09/2020 04:12;213,06;False
03/09/2020 04:11;169,75;False
03/09/2020 04:10;232,49;False
03/09/2020 04:09;219,87;False
03/09/2020 04:08;228,04;False
03/09/2020 04:07;187,66;False
03/09/2020 04:06;192,42;False
03/09/2020 04:04;173,16;False
03/09/2020 04:03;189,99;False
03/09/2020 04:02;200,97;False
03/09/2020 04:01;199,11;False
03/09/2020 04:00;220,13;False
03/09/2020 03:59;231,95;False
03/09/2020 03:58;204,01;False
03/09/2020 03:57;236,20;False
03/09/2020 03:56;222,91;False
03/09/2020 03:55;236,29;False
03/09/2020 03:54;188,66;False
03/09/2020 03:53;160,29;False
03/09/2020 03:52;220,68;False
03/09/2020 03:51;175,32;False
03/09/2020 03:50;172,04;False
03/09/2020 03:49;208,66;False
03/09/2020 03:48;211,37;False
03/09/2020 03:47;169,01;False
03/09/2020 03:46;203,96;False
03/09/2020 03:45;226,14;False
03/09/2020 03:44;224,29;False
03/09/2020 03:43;235,27;False
03/09/2020 03:42;226,36;False
03/09/2020 03:41;185,39;False
03/09/2020 03:40;160,59;False
03/09/2020 03:39;200,80;False
03/09/2020 03:38;225,42;False
03/09/2020 03:37;199,69;False
03/09/2020 03:36;187,50;False
03/09/2020 03:35;195,76;False
03/09/2020 03:34;216,09;False
03/09/2020 03:33;193,97;False
03/09/2020 03:32;190,96;False
03/09/2020 03:31;209,64;False
03/09/2020 03:30;196,14;False
03/09/2020 03:29;211,04;False
03/09/2020 03:28;207,61;False
03/09/2020 03:27;295,98;True
03/09/2020 03:26;202,76;False
03/09/2020 03:25;192,80;False
03/09/2020 03:24;181,12;False
03/09/2020 03:23;226,02;False
03/09/2020 03:22;165,86;False
03/09/2020 03:21;235,41;False
03/09/2020 03:20;212,05;False
03/09/2020 03:19;196,75;False
03/09/2020 03:18;165,93;False
03/09/2020 03:17;231,52;False
03/09/2020 03:16;199,97;False
03/09/2020 03:15;205,35;False
03/09/2020 03:14;82,60;True
03/09/2020 03:13;202,17;False
03/09/2020 03:12;194,64;False
03/09/2020 03:11;177,74;False
03/09/2020 03:10;202,09;False
03/09/2020 03:09;181,85;False
03/09/2020 03:08;161,84;False
03/09/2020 03:07;200,68;False
03/09/2020 03:06;239,91;False
03/09/2020 03:05;210,32;False
03/09/2020 03:04;190,72;False
03/09/2020 03:03;173,16;False
03/09/2020 03:02;180,51;False
03/09/2020 03:01;181,14;False
03/09/2020 03:00;234,72;False
03/09/2020 02:59;174,41;False
03/09/2020 02:58;225,25;False
03/09/2020 02:57;196,62;False
03/09/2020 02:56;186,76;False
03/09/2020 02:55;167,61;False
03/09/2020 02:54;176,77;False
03/09/2020 02:53;176,07;False
03/09/2020 02:52;202,87;False
03/09/2020 02:51;164,21;False
03/09/2020 02:50;232,95;False
03/09/2020 02:49;185,51;False
03/09/2020 02:48;172,24;False
03/09/2020 02:47;235,91;False
03/09/2020 02:46;220,40;False
03/09/2020 02:45;191,35;False
03/09/2020 02:44;162,42;False
03/09/2020 02:43;207,25;False
03/09/2020 02:42;203,51;False
03/09/2020 02:41;165,55;False
03/09/2020 02:40;233,00;False
03/09/2020 02:39;199,81;False
03/09/2020 02:38;233,51;False
03/09/2020 02:37;205,09;False
03/09/2020 02:36;213,94;False
03/09/2020 02:35;176,59;False
03/09/2020 02:34;223,55;False
03/09/2020 02:33;210,11;False
03/09/2020 02:32;211,26;False
03/09/2020 02:31;211,14;False
03/09/2020 02:30;219,39;False
03/09/2020 02:29;163,32;False
03/09/2020 02:28;113,54;True
03/09/2020 02:27;182,28;False
03/09/2020 02:26;214,23;False
03/09/2020 02:25;187,94;False
03/09/2020 02:24;195,65;False
03/09/2020 02:23;201,21;False
03/09/2020 02:22;205,90;False
03/09/2020 02:21;172,73;False
03/09/2020 02:20;236,79;False
03/09/2020 02:19;173,88;False
03/09/2020 02:18;239,74;False
03/09/2020 02:17;208,00;False
03/09/2020 02:16;191,17;False
03/09/2020 02:15;232,32;False
03/09/2020 02:14;222,48;False
03/09/2020 02:13;195,35;False
03/09/2020 02:12;229,70;False
03/09/2020 02:11;234,62;False
03/09/2020 02:10;195,39;False
03/09/2020 02:09;184,57;False
03/09/2020 02:08;180,54;False
03/09/2020 02:07;197,80;False
03/09/2020 02:06;214,96;False
03/09/2020 02:05;180,99;False
03/09/2020 02:04;291,51;True
03/09/2020 02:03;203,62;False
03/09/2020 02:02;173,04;False
03/09/2020 02:01;232,33;False
03/09/2020 02:00;232,78;False
03/09/2020 01:59;237,23;False
03/09/2020 01:58;224,65;False
03/09/2020 01:57;180,74;False
03/09/2020 01:56;234,90;False
03/09/2020 01:55;200,96;False
03/09/2020 01:54;209,75;False
03/09/2020 01:53;229,61;False
03/09/2020 01:52;208,15;False
03/09/2020 01:51;184,31;False
03/09/2020 01:50;203,41;False
03/09/2020 01:49;188,31;False
03/09/2020 01:48;171,41;False
03/09/2020 01:47;223,99;False
03/09/2020 01:46;237,22;False
03/09/2020 01:45;192,46;False
03/09/2020 01:44;212,49;False
03/09/2020 01:43;160,16;False
03/09/2020 01:42;237,35;False
03/09/2020 01:41;211,77;False
03/09/2020 01:40;170,14;False
03/09/2020 01:39;192,89;False
03/09/2020 01:38;215,53;False
03/09/2020 01:37;232,02;False
03/09/2020 01:36;227,55;False
03/09/2020 01:35;203,27;False
03/09/2020 01:34;161,84;False
03/09/2020 01:33;218,17;False
03/09/2020 01:32;228,14;False
03/09/2020 01:31;228,25;False
03/09/2020 01:30;202,19;False
03/09/2020 01:29;175,97;False
03/09/2020 01:28;187,41;False
03/09/2020 01:27;205,35;False
03/09/2020 01:26;188,26;False
03/09/2020 01:25;238,95;False
03/09/2020 01:24;205,06;False
03/09/2020 01:23;211,39;False
03/09/2020 01:22;227,22;False
03/09/2020 01:21;161,99;False
03/09/2020 01:20;162,54;False
03/09/2020 01:19;238,64;False
03/09/2020 01:18;229,09;False
03/09/2020 01:17;131,59;True
03/09/2020 01:16;176,56;False
03/09/2020 01:15;185,14;False
03/09/2020 01:14;215,67;False
03/09/2020 01:13;214,43;False
03/09/2020 01:12;199,43;False
03/09/2020 01:11;203,01;False
03/09/2020 01:10;210,38;False
03/09/2020 01:09;231,32;False
03/09/2020 01:08;180,52;False
03/09/2020 01:07;178,29;False
03/09/2020 01:06;160,08;False
03/09/2020 01:05;206,19;False
03/09/2020 01:04;167,58;False
03/09/2020 01:03;239,99;False
03/09/2020 01:02;166,96;False
03/09/2020 01:01;216,64;False
03/09/2020 01:00;200,71;False
03/09/2020 00:59;232,27;False
03/09/2020 00:58;167,23;False
03/09/2020 00:57;178,20;False
03/09/2020 00:56;207,10;False
03/09/2020 00:55;160,92;False
03/09/2020 00:54;199,45;False
03/09/2020 00:53;233,68;False
03/09/2020 00:52;228,87;False
03/09/2020 00:51;200,10;False
03/09/2020 00:50;173,83;False
03/09/2020 00:49;216,17;False
03/09/2020 00:48;194,49;False
03/09/2020 00:47;222,31;False
03/09/2020 00:46;219,95;False
03/09/2020 00:45;210,88;False
03/09/2020 00:44;166,30;False
03/09/2020 00:43;161,86;False
03/09/2020 00:42;238,43;False
03/09/2020 00:41;162,26;False
03/09/2020 00:40;185,55;False
03/09/2020 00:39;217,78;False
03/09/2020 00:38;167,68;False
03/09/2020 00:37;217,70;False
03/09/2020 00:36;236,77;False
03/09/2020 00:35;191,24;False
03/09/2020 00:34;184,39;False
03/09/2020 00:33;173,77;False
03/09/2020 00:32;235,28;False
03/09/2020 00:31;181,22;False
03/09/2020 00:30;162,32;False
03/09/2020 00:29;225,95;False
03/09/2020 00:28;222,16;False
03/09/2020 00:27;214,91;False
03/09/2020 00:26;189,35;False
03/09/2020 00:25;210,40;False
03/09/2020 00:24;217,62;False
03/09/2020 00:23;239,98;False
03/09/2020 00:22;192,01;False
03/09/2020 00:21;160,72;False
03/09/2020 00:20;173,90;False
03/09/2020 00:19;178,27;False
03/09/2020 00:18;222,54;False
03/09/2020 00:17;199,92;False
03/09/2020 00:16;174,37;False
03/09/2020 00:15;174,92;False
03/09/2020 00:14;231,53;False
03/09/2020 00:13;227,71;False
03/09/2020 00:12;210,82;False
03/09/2020 00:11;164,84;False
03/09/2020 00:10;229,28;False
03/09/2020 00:09;212,96;False
03/09/2020 00:08;203,44;False
03/09/2020 00:07;179,12;False
03/09/2020 00:06;236,16;False
03/09/2020 00:05;167,00;False
03/09/2020 00:04;180,40;False
03/09/2020 00:03;162,97;False
03/09/2020 00:02;171,02;False
03/09/2020 00:01;216,36;False
03/09/2020 00:00;205,24;False
02/09/2020 23:59;197,15;False
02/09/2020 23:58;228,81;False
02/09/2020 23:57;236,87;False
02/09/2020 23:56;218,53;False
02/09/2020 23:55;235,97;False
02/09/2020 23:53;169,12;False
02/09/2020 23:52;190,00;False
02/09/2020 23:51;170,03;False
02/09/2020 23:50;225,34;False
02/09/2020 23:49;219,52;False
02/09/2020 23:48;208,89;False
02/09/2020 23:47;221,95;False
02/09/2020 23:46;219,46;False
02/09/2020 23:45;235,13;False
02/09/2020 23:44;166,64;False
02/09/2020 23:43;235,62;False
02/09/2020 23:42;192,32;False
02/09/2020 23:41;213,31;False
02/09/2020 23:40;191,37;False
02/09/2020 23:39;184,47;False
02/09/2020 23:38;234,91;False
02/09/2020 23:37;234,42;False
02/09/2020 23:36;219,35;False
02/09/2020 23:35;234,04;False
02/09/2020 23:33;181,36;False
02/09/2020 23:32;216,07;False
02/09/2020 23:31;213,90;False
02/09/2020 23:30;230,63;False
02/09/2020 23:29;223,52;False
02/09/2020 23:28;217,47;False
02/09/2020 23:27;212,97;False
02/09/2020 23:25;231,53;False
02/09/2020 23:23;202,05;False
02/09/2020 23:21;180,53;False
02/09/2020 23:19;207,64;False
02/09/2020 23:18;226,95;False
02/09/2020 23:17;185,89;False
02/09/2020 23:13;238,02;False
02/09/2020 23:07;194,52;False
02/09/2020 23:05;161,83;False
02/09/2020 22:57;205,14;False
02/09/2020 22:54;206,85;False
02/09/2020 22:53;211,60;False
02/09/2020 22:52;194,93;False
02/09/2020 22:46;98,24;True
02/09/2020 22:38;227,81;False
02/09/2020 22:36;183,50;False
02/09/2020 22:31;167,86;False
02/09/2020 22:27;169,62;False
02/09/2020 22:25;203,25;False
02/09/2020 22:21;184,57;False
02/09/2020 22:17;225,01;False
02/09/2020 22:14;230,47;False
02/09/2020 21:58;194,66;False
02/09/2020 21:44;177,94;False
02/09/2020 21:42;172,87;False
02/09/2020 21:35;229,94;False
02/09/2020 21:33;182,26;False
02/09/2020 21:29;215,62;False
02/09/2020 21:27;185,77;False
02/09/2020 20:06;198,46;False
02/09/2020 20:04;160,10;False
02/09/2020 19:31;221,75;False
02/09/2020 19:29;206,39;False
02/09/2020 19:25;188,68;False
02/09/2020 19:23;167,53;False
02/09/2020 19:18;219,31;False
02/09/2020 19:16;193,57;False
02/09/2020 19:12;197,50;False
02/09/2020 19:10;160,89;False
02/09/2020 19:02;206,57;False
02/09/2020 18:58;188,52;False
02/09/2020 18:56;205,94;False
02/09/2020 18:52;177,95;False
02/09/2020 18:47;174,44;False
02/09/2020 18:43;174,64;False
02/09/2020 18:42;231,90;False
02/09/2020 18:41;168,84;False
02/09/2020 18:37;237,67;False
02/09/2020 18:35;186,34;False
02/09/2020 18:31;180,17;False
02/09/2020 18:21;235,98;False
02/09/2020 18:19;200,70;False
02/09/2020 18:13;229,43;False
02/09/2020 18:06;226,23;False
02/09/2020 18:04;207,93;False
02/09/2020 17:58;166,00;False
02/09/2020 17:56;169,78;False
02/09/2020 17:54;235,71;False
02/09/2020 17:40;224,97;False
02/09/2020 17:39;218,28;False
02/09/2020 17:38;166,07;False
02/09/2020 17:34;235,02;False
02/09/2020 17:29;171,54;False
02/09/2020 17:24;210,45;False
02/09/2020 17:20;226,49;False
02/09/2020 17:18;168,01;False
02/09/2020 17:12;184,42;False
02/09/2020 17:10;163,81;False
02/09/2020 17:08;217,11;False
02/09/2020 17:04;174,34;False
02/09/2020 17:02;210,72;False
02/09/2020 17:01;175,83;False
02/09/2020 16:59;207,92;False
02/09/2020 16:58;177,93;False
02/09/2020 16:52;229,94;False
02/09/2020 16:51;210,17;False
02/09/2020 16:45;237,23;False
02/09/2020 16:44;203,38;False
02/09/2020 16:35;194,54;False
02/09/2020 16:29;215,79;False
02/09/2020 16:25;163,40;False
02/09/2020 16:23;193,94;False
02/09/2020 16:12;221,77;False
02/09/2020 16:04;238,41;False
02/09/2020 15:49;213,18;False
02/09/2020 15:45;179,04;False
02/09/2020 15:39;202,77;False
02/09/2020 15:37;309,43;True
02/09/2020 14:58;234,50;False
02/09/2020 14:56;188,39;False
02/09/2020 14:48;230,57;False
02/09/2020 14:44;176,07;False
02/09/2020 14:38;222,99;False
02/09/2020 14:36;239,11;False
02/09/2020 14:29;177,47;False
02/09/2020 14:28;208,89;False
02/09/2020 14:23;204,88;False
02/09/2020 14:21;168,75;False
02/09/2020 14:13;170,39;False
02/09/2020 14:09;170,86;False
02/09/2020 14:03;173,99;False
02/09/2020 14:01;203,43;False
02/09/2020 13:40;166,40;False
02/09/2020 13:36;187,84;False
02/09/2020 13:28;211,86;False
02/09/2020 13:23;238,19;False
02/09/2020 13:17;186,01;False
02/09/2020 13:16;231,40;False
02/09/2020 13:13;206,29;False
02/09/2020 13:09;217,13;False
02/09/2020 13:05;196,06;False
02/09/2020 12:59;182,03;False
02/09/2020 12:57;186,43;False
02/09/2020 12:55;236,02;False
02/09/2020 12:51;181,60;False
02/09/2020 12:50;218,59;False
02/09/2020 12:49;175,44;False
02/09/2020 12:46;176,38;False
02/09/2020 12:44;219,30;False
02/09/2020 12:38;217,64;False
02/09/2020 12:29;204,55;False
02/09/2020 12:19;188,76;False
02/09/2020 12:13;201,70;False
02/09/2020 11:10;230,25;False
02/09/2020 11:08;237,57;False
02/09/2020 11:06;238,03;False
02/09/2020 11:04;187,78;False
02/09/2020 11:02;204,67;False
02/09/2020 11:00;205,86;False
02/09/2020 10:58;218,98;False
02/09/2020 10:56;208,95;False
02/09/2020 10:54;94,92;True
02/09/2020 10:52;203,10;False
02/09/2020 10:50;170,08;False
02/09/2020 10:49;209,09;False
02/09/2020 10:48;195,97;False
02/09/2020 10:47;181,15;False
02/09/2020 10:46;206,42;False
02/09/2020 10:45;190,53;False
02/09/2020 10:44;183,90;False
02/09/2020 10:43;208,65;False
02/09/2020 10:42;161,87;False
02/09/2020 10:41;188,36;False
02/09/2020 10:40;223,10;False
02/09/2020 10:39;188,12;False
02/09/2020 10:38;228,38;False
02/09/2020 10:37;227,36;False
02/09/2020 10:36;203,29;False
02/09/2020 10:35;196,25;False
02/09/2020 10:34;181,11;False
02/09/2020 10:33;236,06;False
02/09/2020 10:32;231,62;False
02/09/2020 10:31;202,47;False
02/09/2020 10:30;197,42;False
02/09/2020 10:29;209,14;False
02/09/2020 10:28;167,85;False
02/09/2020 10:27;218,82;False
02/09/2020 10:26;192,23;False
02/09/2020 10:25;167,76;False
02/09/2020 10:24;228,25;False
02/09/2020 10:23;237,48;False
02/09/2020 10:22;200,82;False
02/09/2020 10:21;183,00;False
02/09/2020 10:20;232,88;False
02/09/2020 10:19;197,60;False
02/09/2020 10:18;227,24;False
02/09/2020 10:17;163,19;False
02/09/2020 10:16;238,31;False
02/09/2020 10:15;237,85;False
02/09/2020 10:14;236,53;False
02/09/2020 10:13;226,52;False
02/09/2020 10:12;178,34;False
02/09/2020 10:11;194,55;False
02/09/2020 10:10;217,23;False
02/09/2020 10:09;228,14;False
02/09/2020 10:08;187,17;False
02/09/2020 10:07;167,18;False
02/09/2020 10:06;222,99;False
02/09/2020 10:05;238,78;False
02/09/2020 10:04;218,67;False
02/09/2020 10:03;163,49;False
02/09/2020 10:02;205,25;False
02/09/2020 10:01;211,53;False
02/09/2020 10:00;178,69;False
02/09/2020 09:59;189,45;False
