aggregated_time,vt_value,is_anomaly
10/08/2020 00:29:48,1.76,FALSE
10/08/2020 00:29:47,1.29,FALSE
10/08/2020 00:29:46,0.82,FALSE
10/08/2020 00:29:46,1.13,FALSE
10/08/2020 00:29:45,0.97,FALSE
10/08/2020 00:29:44,1.39,FALSE
10/08/2020 00:29:43,0.72,FALSE
10/08/2020 00:29:42,1.71,FALSE
10/08/2020 00:29:41,0.62,FALSE
10/08/2020 00:29:40,0.50,FALSE
10/08/2020 00:29:39,1.31,FALSE
10/08/2020 00:29:38,0.69,FALSE
10/08/2020 00:29:37,1.28,FALSE
10/08/2020 00:29:36,1.10,FALSE
10/08/2020 00:29:35,0.36,FALSE
10/08/2020 00:29:34,1.86,FALSE
10/08/2020 00:29:33,3.19,TRUE
10/08/2020 00:29:32,0.42,FALSE
10/08/2020 00:29:31,1.39,FALSE
10/08/2020 00:29:30,1.81,FALSE
10/08/2020 00:29:29,0.56,FALSE
10/08/2020 00:29:28,0.33,FALSE
10/08/2020 00:29:27,1.34,FALSE
10/08/2020 00:29:26,1.23,FALSE
10/08/2020 00:29:25,0.39,FALSE
10/08/2020 00:29:24,0.41,FALSE
10/08/2020 00:29:23,1.63,FALSE
10/08/2020 00:29:22,0.62,FALSE
10/08/2020 00:29:21,1.18,FALSE
10/08/2020 00:29:20,1.05,FALSE
10/08/2020 00:29:19,1.94,FALSE
10/08/2020 00:29:18,0.11,TRUE
10/08/2020 00:29:17,1.20,FALSE
10/08/2020 00:29:16,1.36,FALSE
10/08/2020 00:29:15,1.21,FALSE
10/08/2020 00:29:14,1.77,FALSE
10/08/2020 00:29:13,1.60,FALSE
10/08/2020 00:29:12,0.66,FALSE
10/08/2020 00:29:11,1.78,FALSE
10/08/2020 00:29:10,1.73,FALSE
10/08/2020 00:29:09,1.69,FALSE
10/08/2020 00:29:08,1.82,FALSE
10/08/2020 00:29:07,0.48,FALSE
10/08/2020 00:29:06,1.70,FALSE
10/08/2020 00:29:05,1.26,FALSE
10/08/2020 00:29:04,0.57,FALSE
10/08/2020 00:29:03,1.88,FALSE
10/08/2020 00:29:02,1.10,FALSE
10/08/2020 00:29:01,1.29,FALSE
10/08/2020 00:29:00,0.59,FALSE
10/08/2020 00:28:59,1.95,FALSE
10/08/2020 00:28:58,1.88,FALSE
10/08/2020 00:28:57,1.03,FALSE
10/08/2020 00:28:56,1.98,FALSE
10/08/2020 00:28:55,0.57,FALSE
10/08/2020 00:28:54,1.76,FALSE
10/08/2020 00:28:53,1.38,FALSE
10/08/2020 00:28:52,0.86,FALSE
10/08/2020 00:28:51,1.90,FALSE
10/08/2020 00:28:50,1.54,FALSE
10/08/2020 00:28:49,1.85,FALSE
10/08/2020 00:28:48,0.77,FALSE
10/08/2020 00:28:47,1.32,FALSE
10/08/2020 00:28:46,1.92,FALSE
10/08/2020 00:28:45,0.52,FALSE
10/08/2020 00:28:44,0.30,FALSE
10/08/2020 00:28:43,1.63,FALSE
10/08/2020 00:28:42,0.44,FALSE
10/08/2020 00:28:41,1.18,FALSE
10/08/2020 00:28:40,1.94,FALSE
10/08/2020 00:28:39,1.93,FALSE
10/08/2020 00:28:38,1.00,FALSE
10/08/2020 00:28:37,1.14,FALSE
10/08/2020 00:28:36,0.39,FALSE
10/08/2020 00:28:35,0.82,FALSE
10/08/2020 00:28:34,0.70,FALSE
10/08/2020 00:28:33,1.84,FALSE
10/08/2020 00:28:32,1.84,FALSE
10/08/2020 00:28:31,1.67,FALSE
10/08/2020 00:28:30,0.77,FALSE
10/08/2020 00:28:29,0.85,FALSE
10/08/2020 00:28:28,1.54,FALSE
10/08/2020 00:28:27,0.50,FALSE
10/08/2020 00:28:26,0.68,FALSE
10/08/2020 00:28:25,0.37,FALSE
10/08/2020 00:28:24,1.16,FALSE
10/08/2020 00:28:23,1.10,FALSE
10/08/2020 00:28:22,0.71,FALSE
10/08/2020 00:28:21,1.05,FALSE
10/08/2020 00:28:20,3.55,TRUE
10/08/2020 00:28:19,0.55,FALSE
10/08/2020 00:28:18,0.53,FALSE
10/08/2020 00:28:17,0.51,FALSE
10/08/2020 00:28:16,1.10,FALSE
10/08/2020 00:28:15,0.65,FALSE
10/08/2020 00:28:14,0.90,FALSE
10/08/2020 00:28:13,0.83,FALSE
10/08/2020 00:28:12,1.23,FALSE
10/08/2020 00:28:11,1.15,FALSE
10/08/2020 00:28:10,0.64,FALSE
10/08/2020 00:28:09,1.76,FALSE
10/08/2020 00:28:08,0.31,FALSE
10/08/2020 00:28:07,0.57,FALSE
10/08/2020 00:28:06,0.59,FALSE
10/08/2020 00:28:05,1.46,FALSE
10/08/2020 00:28:04,0.64,FALSE
10/08/2020 00:28:03,0.48,FALSE
10/08/2020 00:28:02,1.07,FALSE
10/08/2020 00:28:01,1.47,FALSE
10/08/2020 00:28:00,0.39,FALSE
10/08/2020 00:27:59,1.79,FALSE
10/08/2020 00:27:58,0.33,FALSE
10/08/2020 00:27:57,0.67,FALSE
10/08/2020 00:27:56,0.33,FALSE
10/08/2020 00:27:55,1.23,FALSE
10/08/2020 00:27:54,1.48,FALSE
10/08/2020 00:27:53,1.93,FALSE
10/08/2020 00:27:52,1.89,FALSE
10/08/2020 00:27:51,0.58,FALSE
10/08/2020 00:27:50,1.30,FALSE
10/08/2020 00:27:49,0.33,FALSE
10/08/2020 00:27:48,1.25,FALSE
10/08/2020 00:27:47,0.34,FALSE
10/08/2020 00:27:46,1.52,FALSE
10/08/2020 00:27:45,0.82,FALSE
10/08/2020 00:27:44,0.85,FALSE
10/08/2020 00:27:43,1.31,FALSE
10/08/2020 00:27:42,1.25,FALSE
10/08/2020 00:27:41,1.96,FALSE
10/08/2020 00:27:40,0.97,FALSE
10/08/2020 00:27:39,1.13,FALSE
10/08/2020 00:27:38,0.91,FALSE
10/08/2020 00:27:37,1.52,FALSE
10/08/2020 00:27:36,0.44,FALSE
10/08/2020 00:27:35,0.35,FALSE
10/08/2020 00:27:34,1.62,FALSE
10/08/2020 00:27:33,1.64,FALSE
10/08/2020 00:27:32,1.82,FALSE
10/08/2020 00:27:31,1.45,FALSE
10/08/2020 00:27:30,0.33,FALSE
10/08/2020 00:27:29,0.09,TRUE
10/08/2020 00:27:28,1.57,FALSE
10/08/2020 00:27:27,0.86,FALSE
10/08/2020 00:27:26,0.59,FALSE
10/08/2020 00:27:25,0.60,FALSE
10/08/2020 00:27:24,1.21,FALSE
10/08/2020 00:27:23,1.63,FALSE
10/08/2020 00:27:22,0.83,FALSE
10/08/2020 00:27:21,1.90,FALSE
10/08/2020 00:27:20,0.62,FALSE
10/08/2020 00:27:19,1.09,FALSE
10/08/2020 00:27:18,1.32,FALSE
10/08/2020 00:27:17,1.35,FALSE
10/08/2020 00:27:16,0.67,FALSE
10/08/2020 00:27:15,1.76,FALSE
10/08/2020 00:27:14,1.67,FALSE
10/08/2020 00:27:13,0.73,FALSE
10/08/2020 00:27:12,1.20,FALSE
10/08/2020 00:27:11,1.86,FALSE
10/08/2020 00:27:10,0.82,FALSE
10/08/2020 00:27:09,1.55,FALSE
10/08/2020 00:27:08,1.24,FALSE
10/08/2020 00:27:07,0.59,FALSE
10/08/2020 00:27:06,1.66,FALSE
10/08/2020 00:27:05,1.40,FALSE
10/08/2020 00:27:04,1.77,FALSE
10/08/2020 00:27:03,0.84,FALSE
10/08/2020 00:27:02,0.33,FALSE
10/08/2020 00:27:01,1.63,FALSE
10/08/2020 00:27:00,0.79,FALSE
10/08/2020 00:26:59,1.60,FALSE
10/08/2020 00:26:58,0.62,FALSE
10/08/2020 00:26:57,1.37,FALSE
10/08/2020 00:26:56,0.53,FALSE
10/08/2020 00:26:55,0.42,FALSE
10/08/2020 00:26:54,1.88,FALSE
10/08/2020 00:26:53,1.33,FALSE
10/08/2020 00:26:52,1.78,FALSE
10/08/2020 00:26:51,1.35,FALSE
10/08/2020 00:26:50,0.93,FALSE
10/08/2020 00:26:49,1.88,FALSE
10/08/2020 00:26:48,0.38,FALSE
10/08/2020 00:26:47,0.84,FALSE
10/08/2020 00:26:46,1.32,FALSE
10/08/2020 00:26:45,1.31,FALSE
10/08/2020 00:26:44,1.41,FALSE
10/08/2020 00:26:43,0.75,FALSE
10/08/2020 00:26:42,0.63,FALSE
10/08/2020 00:26:41,1.29,FALSE
10/08/2020 00:26:40,0.44,FALSE
10/08/2020 00:26:39,1.13,FALSE
10/08/2020 00:26:38,1.88,FALSE
10/08/2020 00:26:37,1.61,FALSE
10/08/2020 00:26:36,0.64,FALSE
10/08/2020 00:26:35,3.57,TRUE
10/08/2020 00:26:34,0.62,FALSE
10/08/2020 00:26:33,1.96,FALSE
10/08/2020 00:26:32,0.68,FALSE
10/08/2020 00:26:31,0.60,FALSE
10/08/2020 00:26:30,1.78,FALSE
10/08/2020 00:26:29,0.38,FALSE
10/08/2020 00:26:28,1.31,FALSE
10/08/2020 00:26:27,1.53,FALSE
10/08/2020 00:26:27,1.84,FALSE
10/08/2020 00:26:26,0.55,FALSE
10/08/2020 00:26:25,0.60,FALSE
10/08/2020 00:26:24,0.91,FALSE
10/08/2020 00:26:23,-0.01,TRUE
10/08/2020 00:26:22,1.53,FALSE
10/08/2020 00:26:21,1.60,FALSE
10/08/2020 00:26:20,0.58,FALSE
10/08/2020 00:26:19,0.40,FALSE
10/08/2020 00:26:18,1.11,FALSE
10/08/2020 00:26:17,1.45,FALSE
10/08/2020 00:26:16,0.71,FALSE
10/08/2020 00:26:15,1.50,FALSE
10/08/2020 00:26:14,0.57,FALSE
10/08/2020 00:26:13,0.58,FALSE
10/08/2020 00:26:12,1.67,FALSE
10/08/2020 00:26:11,1.24,FALSE
10/08/2020 00:26:10,0.50,FALSE
10/08/2020 00:26:09,1.57,FALSE
10/08/2020 00:26:08,1.56,FALSE
10/08/2020 00:26:07,1.66,FALSE
10/08/2020 00:26:06,1.79,FALSE
10/08/2020 00:26:05,1.96,FALSE
10/08/2020 00:26:04,1.17,FALSE
10/08/2020 00:26:03,1.27,FALSE
10/08/2020 00:26:02,0.78,FALSE
10/08/2020 00:26:01,1.09,FALSE
10/08/2020 00:26:00,1.31,FALSE
10/08/2020 00:25:59,1.04,FALSE
10/08/2020 00:25:58,0.92,FALSE
10/08/2020 00:25:57,0.61,FALSE
10/08/2020 00:25:56,1.84,FALSE
10/08/2020 00:25:55,1.09,FALSE
10/08/2020 00:25:54,1.42,FALSE
10/08/2020 00:25:53,0.89,FALSE
10/08/2020 00:25:52,0.93,FALSE
10/08/2020 00:25:51,1.28,FALSE
10/08/2020 00:25:50,1.94,FALSE
10/08/2020 00:25:49,1.69,FALSE
10/08/2020 00:25:48,1.52,FALSE
10/08/2020 00:25:47,1.51,FALSE
10/08/2020 00:25:46,1.28,FALSE
10/08/2020 00:25:45,1.77,FALSE
10/08/2020 00:25:44,1.85,FALSE
10/08/2020 00:25:43,1.32,FALSE
10/08/2020 00:25:42,1.84,FALSE
10/08/2020 00:25:41,1.10,FALSE
10/08/2020 00:25:40,1.91,FALSE
10/08/2020 00:25:39,0.64,FALSE
10/08/2020 00:25:38,1.92,FALSE
10/08/2020 00:25:37,-0.21,TRUE
10/08/2020 00:25:36,1.95,FALSE
10/08/2020 00:25:35,1.22,FALSE
10/08/2020 00:25:34,1.63,FALSE
10/08/2020 00:25:33,1.75,FALSE
10/08/2020 00:25:32,1.75,FALSE
10/08/2020 00:25:31,1.50,FALSE
10/08/2020 00:25:30,1.02,FALSE
10/08/2020 00:25:29,0.81,FALSE
10/08/2020 00:25:28,1.08,FALSE
10/08/2020 00:25:27,0.91,FALSE
10/08/2020 00:25:26,1.65,FALSE
10/08/2020 00:25:25,1.17,FALSE
10/08/2020 00:25:24,0.81,FALSE
10/08/2020 00:25:23,0.96,FALSE
10/08/2020 00:25:22,0.51,FALSE
10/08/2020 00:25:21,1.89,FALSE
10/08/2020 00:25:20,1.55,FALSE
10/08/2020 00:25:19,1.25,FALSE
10/08/2020 00:25:18,0.82,FALSE
10/08/2020 00:25:17,1.89,FALSE
10/08/2020 00:25:16,1.02,FALSE
10/08/2020 00:25:15,1.99,FALSE
10/08/2020 00:25:14,1.51,FALSE
10/08/2020 00:25:13,2.45,TRUE
10/08/2020 00:25:12,0.30,FALSE
10/08/2020 00:25:11,0.47,FALSE
10/08/2020 00:25:10,0.48,FALSE
10/08/2020 00:25:09,1.99,FALSE
10/08/2020 00:25:08,1.70,FALSE
10/08/2020 00:25:07,0.99,FALSE
10/08/2020 00:25:06,1.56,FALSE
10/08/2020 00:25:05,1.38,FALSE
10/08/2020 00:25:04,1.40,FALSE
10/08/2020 00:25:03,0.75,FALSE
10/08/2020 00:25:02,0.41,FALSE
10/08/2020 00:25:01,1.96,FALSE
10/08/2020 00:25:00,1.98,FALSE
10/08/2020 00:24:59,1.09,FALSE
10/08/2020 00:24:58,0.46,FALSE
10/08/2020 00:24:57,0.72,FALSE
10/08/2020 00:24:56,1.53,FALSE
10/08/2020 00:24:55,1.96,FALSE
10/08/2020 00:24:54,1.66,FALSE
10/08/2020 00:24:53,1.60,FALSE
10/08/2020 00:24:52,0.65,FALSE
10/08/2020 00:24:51,1.89,FALSE
10/08/2020 00:24:50,1.36,FALSE
10/08/2020 00:24:49,1.04,FALSE
10/08/2020 00:24:48,0.66,FALSE
10/08/2020 00:24:47,0.59,FALSE
10/08/2020 00:24:46,0.51,FALSE
10/08/2020 00:24:45,0.89,FALSE
10/08/2020 00:24:44,1.84,FALSE
10/08/2020 00:24:43,0.64,FALSE
10/08/2020 00:24:42,0.90,FALSE
10/08/2020 00:24:41,1.01,FALSE
10/08/2020 00:24:40,1.27,FALSE
10/08/2020 00:24:39,1.14,FALSE
10/08/2020 00:24:38,1.37,FALSE
10/08/2020 00:24:37,1.55,FALSE
10/08/2020 00:24:36,1.13,FALSE
10/08/2020 00:24:35,1.25,FALSE
10/08/2020 00:24:34,1.92,FALSE
10/08/2020 00:24:33,1.84,FALSE
10/08/2020 00:24:32,0.81,FALSE
10/08/2020 00:24:31,1.05,FALSE
10/08/2020 00:24:30,1.49,FALSE
10/08/2020 00:24:29,1.58,FALSE
10/08/2020 00:24:28,1.47,FALSE
10/08/2020 00:24:27,1.30,FALSE
10/08/2020 00:24:26,-0.13,TRUE
10/08/2020 00:24:25,0.90,FALSE
10/08/2020 00:24:24,0.90,FALSE
10/08/2020 00:24:23,0.77,FALSE
10/08/2020 00:24:22,1.94,FALSE
10/08/2020 00:24:21,1.78,FALSE
10/08/2020 00:24:20,1.20,FALSE
10/08/2020 00:24:19,1.14,FALSE
10/08/2020 00:24:18,1.76,FALSE
10/08/2020 00:24:17,0.64,FALSE
10/08/2020 00:24:16,1.39,FALSE
10/08/2020 00:24:15,1.39,FALSE
10/08/2020 00:24:14,0.47,FALSE
10/08/2020 00:24:13,1.27,FALSE
10/08/2020 00:24:12,1.08,FALSE
10/08/2020 00:24:11,1.46,FALSE
10/08/2020 00:24:10,0.98,FALSE
10/08/2020 00:24:09,1.37,FALSE
10/08/2020 00:24:08,1.84,FALSE
10/08/2020 00:24:07,1.15,FALSE
10/08/2020 00:24:06,0.70,FALSE
10/08/2020 00:24:05,1.15,FALSE
10/08/2020 00:24:04,0.60,FALSE
10/08/2020 00:24:03,1.72,FALSE
10/08/2020 00:24:02,1.72,FALSE
10/08/2020 00:24:01,0.91,FALSE
10/08/2020 00:24:00,1.89,FALSE
10/08/2020 00:23:59,0.54,FALSE
10/08/2020 00:23:58,0.75,FALSE
10/08/2020 00:23:57,1.91,FALSE
10/08/2020 00:23:56,1.68,FALSE
10/08/2020 00:23:55,0.89,FALSE
10/08/2020 00:23:54,0.74,FALSE
10/08/2020 00:23:53,1.71,FALSE
10/08/2020 00:23:52,1.71,FALSE
10/08/2020 00:23:51,0.54,FALSE
10/08/2020 00:23:50,1.77,FALSE
10/08/2020 00:23:49,0.34,FALSE
10/08/2020 00:23:48,1.49,FALSE
10/08/2020 00:23:47,1.96,FALSE
10/08/2020 00:23:46,1.75,FALSE
10/08/2020 00:23:45,1.31,FALSE
10/08/2020 00:23:44,1.39,FALSE
10/08/2020 00:23:43,0.30,FALSE
10/08/2020 00:23:42,1.09,FALSE
10/08/2020 00:23:41,0.69,FALSE
10/08/2020 00:23:40,0.45,FALSE
10/08/2020 00:23:39,0.74,FALSE
10/08/2020 00:23:38,1.48,FALSE
10/08/2020 00:23:37,0.30,FALSE
10/08/2020 00:23:36,1.48,FALSE
10/08/2020 00:23:35,1.64,FALSE
10/08/2020 00:23:34,0.98,FALSE
10/08/2020 00:23:33,1.72,FALSE
10/08/2020 00:23:32,1.71,FALSE
10/08/2020 00:23:31,1.15,FALSE
10/08/2020 00:23:30,1.38,FALSE
10/08/2020 00:23:29,0.83,FALSE
10/08/2020 00:23:28,0.95,FALSE
10/08/2020 00:23:27,1.23,FALSE
10/08/2020 00:23:26,1.08,FALSE
10/08/2020 00:23:25,1.34,FALSE
10/08/2020 00:23:24,0.36,FALSE
10/08/2020 00:23:23,1.92,FALSE
10/08/2020 00:23:22,0.45,FALSE
10/08/2020 00:23:21,0.80,FALSE
10/08/2020 00:23:20,1.63,FALSE
10/08/2020 00:23:19,0.74,FALSE
10/08/2020 00:23:18,0.98,FALSE
10/08/2020 00:23:17,0.66,FALSE
10/08/2020 00:23:16,0.44,FALSE
10/08/2020 00:23:15,0.71,FALSE
10/08/2020 00:23:14,0.87,FALSE
10/08/2020 00:23:13,0.97,FALSE
10/08/2020 00:23:12,1.46,FALSE
10/08/2020 00:23:11,0.34,FALSE
10/08/2020 00:23:10,1.02,FALSE
10/08/2020 00:23:09,1.18,FALSE
10/08/2020 00:23:08,1.57,FALSE
10/08/2020 00:23:08,1.34,FALSE
10/08/2020 00:23:07,1.20,FALSE
10/08/2020 00:23:06,1.49,FALSE
10/08/2020 00:23:05,0.93,FALSE
10/08/2020 00:23:04,1.35,FALSE
10/08/2020 00:23:03,1.54,FALSE
10/08/2020 00:23:02,1.09,FALSE
10/08/2020 00:23:01,1.65,FALSE
10/08/2020 00:23:00,1.46,FALSE
10/08/2020 00:22:59,0.32,FALSE
10/08/2020 00:22:58,1.89,FALSE
10/08/2020 00:22:57,1.68,FALSE
10/08/2020 00:22:56,0.86,FALSE
10/08/2020 00:22:55,1.63,FALSE
10/08/2020 00:22:54,1.64,FALSE
10/08/2020 00:22:53,0.45,FALSE
10/08/2020 00:22:52,1.33,FALSE
10/08/2020 00:22:51,1.46,FALSE
10/08/2020 00:22:50,1.28,FALSE
10/08/2020 00:22:49,1.86,FALSE
10/08/2020 00:22:48,0.59,FALSE
10/08/2020 00:22:47,0.42,FALSE
10/08/2020 00:22:46,0.49,FALSE
10/08/2020 00:22:45,1.58,FALSE
10/08/2020 00:22:44,0.86,FALSE
10/08/2020 00:22:43,0.85,FALSE
10/08/2020 00:22:42,1.40,FALSE
10/08/2020 00:22:41,1.16,FALSE
