aggregated_time,vm_value,is_anomaly
10/08/2020 00:31:03,1665.38,FALSE
10/08/2020 00:31:02,1031.60,FALSE
10/08/2020 00:31:01,1126.01,FALSE
10/08/2020 00:31:00,1503.50,FALSE
10/08/2020 00:30:59,1141.29,FALSE
10/08/2020 00:30:58,1533.40,FALSE
10/08/2020 00:30:57,1659.55,FALSE
10/08/2020 00:30:56,1583.76,FALSE
10/08/2020 00:30:55,1341.60,FALSE
10/08/2020 00:30:54,1343.36,FALSE
10/08/2020 00:30:53,1655.50,FALSE
10/08/2020 00:30:52,1436.02,FALSE
10/08/2020 00:30:51,1198.28,FALSE
10/08/2020 00:30:50,1626.03,FALSE
10/08/2020 00:30:49,1509.07,FALSE
10/08/2020 00:30:48,1096.18,FALSE
10/08/2020 00:30:47,1435.32,FALSE
10/08/2020 00:30:46,1158.58,FALSE
10/08/2020 00:30:45,1238.98,FALSE
10/08/2020 00:30:44,1545.13,FALSE
10/08/2020 00:30:43,1678.21,FALSE
10/08/2020 00:30:42,1468.96,FALSE
10/08/2020 00:30:41,1518.86,FALSE
10/08/2020 00:30:40,1372.32,FALSE
10/08/2020 00:30:39,1542.26,FALSE
10/08/2020 00:30:38,1065.86,FALSE
10/08/2020 00:30:37,1283.25,FALSE
10/08/2020 00:30:36,1240.14,FALSE
10/08/2020 00:30:35,1282.95,FALSE
10/08/2020 00:30:34,909.65,FALSE
10/08/2020 00:30:33,1207.80,FALSE
10/08/2020 00:30:32,1507.48,FALSE
10/08/2020 00:30:31,1259.34,FALSE
10/08/2020 00:30:30,1569.78,FALSE
10/08/2020 00:30:29,1724.63,FALSE
10/08/2020 00:30:28,1076.61,FALSE
10/08/2020 00:30:27,911.87,FALSE
10/08/2020 00:30:26,1167.17,FALSE
10/08/2020 00:30:25,1125.18,FALSE
10/08/2020 00:30:24,1096.14,FALSE
10/08/2020 00:30:23,1126.85,FALSE
10/08/2020 00:30:22,1563.39,FALSE
10/08/2020 00:30:21,907.73,FALSE
10/08/2020 00:30:20,1043.14,FALSE
10/08/2020 00:30:19,1320.47,FALSE
10/08/2020 00:30:18,1263.67,FALSE
10/08/2020 00:30:17,1384.17,FALSE
10/08/2020 00:30:16,1355.61,FALSE
10/08/2020 00:30:15,1248.68,FALSE
10/08/2020 00:30:14,1664.42,FALSE
10/08/2020 00:30:13,906.35,FALSE
10/08/2020 00:30:12,131.53,TRUE
10/08/2020 00:30:11,1297.78,FALSE
10/08/2020 00:30:10,1379.91,FALSE
10/08/2020 00:30:09,1501.45,FALSE
10/08/2020 00:30:08,1353.78,FALSE
10/08/2020 00:30:07,1088.55,FALSE
10/08/2020 00:30:06,1028.79,FALSE
10/08/2020 00:30:05,1143.47,FALSE
10/08/2020 00:30:04,427.32,TRUE
10/08/2020 00:30:03,1209.69,FALSE
10/08/2020 00:30:02,1064.37,FALSE
10/08/2020 00:30:01,1538.00,FALSE
10/08/2020 00:30:00,1472.90,FALSE
10/08/2020 00:29:59,1482.98,FALSE
10/08/2020 00:29:58,922.71,FALSE
10/08/2020 00:29:57,1310.81,FALSE
10/08/2020 00:29:56,1424.39,FALSE
10/08/2020 00:29:55,1072.71,FALSE
10/08/2020 00:29:54,984.41,FALSE
10/08/2020 00:29:53,1536.45,FALSE
10/08/2020 00:29:52,1567.03,FALSE
10/08/2020 00:29:51,1662.40,FALSE
10/08/2020 00:29:50,2385.21,TRUE
10/08/2020 00:29:49,999.22,FALSE
10/08/2020 00:29:48,1416.74,FALSE
10/08/2020 00:29:47,1480.48,FALSE
10/08/2020 00:29:46,1397.41,FALSE
10/08/2020 00:29:46,1080.83,FALSE
10/08/2020 00:29:45,1512.80,FALSE
10/08/2020 00:29:44,1187.60,FALSE
10/08/2020 00:29:43,981.42,FALSE
10/08/2020 00:29:42,1623.29,FALSE
10/08/2020 00:29:41,1005.18,FALSE
10/08/2020 00:29:40,1331.28,FALSE
10/08/2020 00:29:39,1093.35,FALSE
10/08/2020 00:29:38,1230.40,FALSE
10/08/2020 00:29:37,1583.10,FALSE
10/08/2020 00:29:36,1710.02,FALSE
10/08/2020 00:29:35,1559.60,FALSE
10/08/2020 00:29:34,1672.26,FALSE
10/08/2020 00:29:33,2014.49,TRUE
10/08/2020 00:29:32,1452.48,FALSE
10/08/2020 00:29:31,1041.21,FALSE
10/08/2020 00:29:30,1491.32,FALSE
10/08/2020 00:29:29,1716.43,FALSE
10/08/2020 00:29:28,1232.01,FALSE
10/08/2020 00:29:27,1605.36,FALSE
10/08/2020 00:29:26,1072.82,FALSE
10/08/2020 00:29:25,1691.64,FALSE
10/08/2020 00:29:24,1723.12,FALSE
10/08/2020 00:29:23,1346.60,FALSE
10/08/2020 00:29:22,1713.05,FALSE
10/08/2020 00:29:21,1185.83,FALSE
10/08/2020 00:29:20,1288.03,FALSE
10/08/2020 00:29:19,1446.31,FALSE
10/08/2020 00:29:18,814.92,TRUE
10/08/2020 00:29:17,1282.22,FALSE
10/08/2020 00:29:16,1602.33,FALSE
10/08/2020 00:29:15,1334.62,FALSE
10/08/2020 00:29:14,1702.35,FALSE
10/08/2020 00:29:13,1155.59,FALSE
10/08/2020 00:29:12,1439.61,FALSE
10/08/2020 00:29:11,1711.60,FALSE
10/08/2020 00:29:10,1581.84,FALSE
10/08/2020 00:29:09,1506.58,FALSE
10/08/2020 00:29:08,1601.53,FALSE
10/08/2020 00:29:07,1635.43,FALSE
10/08/2020 00:29:06,1005.32,FALSE
10/08/2020 00:29:05,1232.34,FALSE
10/08/2020 00:29:04,909.79,FALSE
10/08/2020 00:29:03,1506.18,FALSE
10/08/2020 00:29:02,1620.46,FALSE
10/08/2020 00:29:01,1587.72,FALSE
10/08/2020 00:29:00,1707.54,FALSE
10/08/2020 00:28:59,1257.98,FALSE
10/08/2020 00:28:58,1546.94,FALSE
10/08/2020 00:28:57,1157.03,FALSE
10/08/2020 00:28:56,1542.56,FALSE
10/08/2020 00:28:55,933.51,FALSE
10/08/2020 00:28:54,1416.00,FALSE
10/08/2020 00:28:53,900.59,FALSE
10/08/2020 00:28:52,1260.15,FALSE
10/08/2020 00:28:51,952.92,FALSE
10/08/2020 00:28:50,1078.66,FALSE
10/08/2020 00:28:49,930.69,FALSE
10/08/2020 00:28:48,1166.77,FALSE
10/08/2020 00:28:47,1074.21,FALSE
10/08/2020 00:28:46,1357.23,FALSE
10/08/2020 00:28:45,1294.03,FALSE
10/08/2020 00:28:44,1410.20,FALSE
10/08/2020 00:28:43,1595.93,FALSE
10/08/2020 00:28:42,1714.92,FALSE
10/08/2020 00:28:41,1681.96,FALSE
10/08/2020 00:28:40,1015.78,FALSE
10/08/2020 00:28:39,1649.71,FALSE
10/08/2020 00:28:38,1073.38,FALSE
10/08/2020 00:28:37,1341.93,FALSE
10/08/2020 00:28:36,1117.12,FALSE
10/08/2020 00:28:35,1137.27,FALSE
10/08/2020 00:28:34,1738.56,FALSE
10/08/2020 00:28:33,1462.01,FALSE
10/08/2020 00:28:32,1243.01,FALSE
10/08/2020 00:28:31,1229.07,FALSE
10/08/2020 00:28:30,1323.22,FALSE
10/08/2020 00:28:29,1167.95,FALSE
10/08/2020 00:28:28,1313.56,FALSE
10/08/2020 00:28:27,1657.19,FALSE
10/08/2020 00:28:26,1665.91,FALSE
10/08/2020 00:28:25,1069.24,FALSE
10/08/2020 00:28:24,1430.02,FALSE
10/08/2020 00:28:23,1293.69,FALSE
10/08/2020 00:28:22,1280.43,FALSE
10/08/2020 00:28:21,1730.43,FALSE
10/08/2020 00:28:20,2431.38,TRUE
10/08/2020 00:28:19,1283.26,FALSE
10/08/2020 00:28:18,1237.95,FALSE
10/08/2020 00:28:17,1061.80,FALSE
10/08/2020 00:28:16,1454.38,FALSE
10/08/2020 00:28:15,1000.41,FALSE
10/08/2020 00:28:14,1590.28,FALSE
10/08/2020 00:28:13,1623.22,FALSE
10/08/2020 00:28:12,1163.41,FALSE
10/08/2020 00:28:11,994.62,FALSE
10/08/2020 00:28:10,1478.34,FALSE
10/08/2020 00:28:09,1444.59,FALSE
10/08/2020 00:28:08,1113.90,FALSE
10/08/2020 00:28:07,914.37,FALSE
10/08/2020 00:28:06,937.31,FALSE
10/08/2020 00:28:05,1289.47,FALSE
10/08/2020 00:28:04,1329.45,FALSE
10/08/2020 00:28:03,1480.65,FALSE
10/08/2020 00:28:02,1597.45,FALSE
10/08/2020 00:28:01,1715.72,FALSE
10/08/2020 00:28:00,1458.39,FALSE
10/08/2020 00:27:59,1561.43,FALSE
10/08/2020 00:27:58,1044.55,FALSE
10/08/2020 00:27:57,1708.10,FALSE
10/08/2020 00:27:56,976.29,FALSE
10/08/2020 00:27:55,983.73,FALSE
10/08/2020 00:27:54,950.57,FALSE
10/08/2020 00:27:53,1094.25,FALSE
10/08/2020 00:27:52,1149.52,FALSE
10/08/2020 00:27:51,954.51,FALSE
10/08/2020 00:27:50,1244.97,FALSE
10/08/2020 00:27:49,1199.82,FALSE
10/08/2020 00:27:48,1054.43,FALSE
10/08/2020 00:27:47,935.78,FALSE
10/08/2020 00:27:46,1113.23,FALSE
10/08/2020 00:27:45,1031.40,FALSE
10/08/2020 00:27:44,1266.60,FALSE
10/08/2020 00:27:43,1122.01,FALSE
10/08/2020 00:27:42,961.03,FALSE
10/08/2020 00:27:41,1027.71,FALSE
10/08/2020 00:27:40,1274.17,FALSE
10/08/2020 00:27:39,1299.59,FALSE
10/08/2020 00:27:38,1201.56,FALSE
10/08/2020 00:27:37,1227.58,FALSE
10/08/2020 00:27:36,946.75,FALSE
10/08/2020 00:27:35,1579.66,FALSE
10/08/2020 00:27:34,1326.04,FALSE
10/08/2020 00:27:33,1286.88,FALSE
10/08/2020 00:27:32,1451.30,FALSE
10/08/2020 00:27:31,1428.95,FALSE
10/08/2020 00:27:30,1749.22,FALSE
10/08/2020 00:27:29,608.04,TRUE
10/08/2020 00:27:28,973.91,FALSE
10/08/2020 00:27:27,1358.98,FALSE
10/08/2020 00:27:26,1619.72,FALSE
10/08/2020 00:27:25,1188.00,FALSE
10/08/2020 00:27:24,963.96,FALSE
10/08/2020 00:27:23,1053.44,FALSE
10/08/2020 00:27:22,1499.08,FALSE
10/08/2020 00:27:21,1680.43,FALSE
10/08/2020 00:27:20,1426.54,FALSE
10/08/2020 00:27:19,1061.20,FALSE
10/08/2020 00:27:18,1178.86,FALSE
10/08/2020 00:27:17,1239.81,FALSE
10/08/2020 00:27:16,1503.37,FALSE
10/08/2020 00:27:15,1209.84,FALSE
10/08/2020 00:27:14,1380.30,FALSE
10/08/2020 00:27:13,1009.32,FALSE
10/08/2020 00:27:12,995.24,FALSE
10/08/2020 00:27:11,1357.62,FALSE
10/08/2020 00:27:10,1625.90,FALSE
10/08/2020 00:27:09,1134.43,FALSE
10/08/2020 00:27:08,1405.26,FALSE
10/08/2020 00:27:07,1017.30,FALSE
10/08/2020 00:27:06,1146.21,FALSE
10/08/2020 00:27:05,1589.57,FALSE
10/08/2020 00:27:04,1348.75,FALSE
10/08/2020 00:27:03,1338.69,FALSE
10/08/2020 00:27:02,1231.84,FALSE
10/08/2020 00:27:01,1667.23,FALSE
10/08/2020 00:27:00,1679.98,FALSE
10/08/2020 00:26:59,1254.72,FALSE
10/08/2020 00:26:58,1033.98,FALSE
10/08/2020 00:26:57,1297.21,FALSE
10/08/2020 00:26:56,1538.32,FALSE
10/08/2020 00:26:55,1663.52,FALSE
10/08/2020 00:26:54,1601.90,FALSE
10/08/2020 00:26:53,1259.30,FALSE
10/08/2020 00:26:52,1014.60,FALSE
10/08/2020 00:26:51,1574.76,FALSE
10/08/2020 00:26:50,934.70,FALSE
10/08/2020 00:26:49,1679.40,FALSE
10/08/2020 00:26:48,1026.02,FALSE
10/08/2020 00:26:47,1259.06,FALSE
10/08/2020 00:26:46,1418.79,FALSE
10/08/2020 00:26:45,1079.12,FALSE
10/08/2020 00:26:44,1651.37,FALSE
10/08/2020 00:26:43,1554.42,FALSE
10/08/2020 00:26:42,1394.00,FALSE
10/08/2020 00:26:41,1392.22,FALSE
10/08/2020 00:26:40,1345.21,FALSE
10/08/2020 00:26:39,1092.08,FALSE
10/08/2020 00:26:38,1363.92,FALSE
10/08/2020 00:26:37,1018.28,FALSE
10/08/2020 00:26:36,1247.66,FALSE
10/08/2020 00:26:35,2468.55,TRUE
10/08/2020 00:26:34,1590.05,FALSE
10/08/2020 00:26:33,924.19,FALSE
10/08/2020 00:26:32,1032.66,FALSE
10/08/2020 00:26:31,1120.78,FALSE
10/08/2020 00:26:30,910.56,FALSE
10/08/2020 00:26:29,1679.32,FALSE
10/08/2020 00:26:28,1493.87,FALSE
10/08/2020 00:26:27,1074.90,FALSE
10/08/2020 00:26:27,1439.00,FALSE
10/08/2020 00:26:26,1186.80,FALSE
10/08/2020 00:26:25,1380.43,FALSE
10/08/2020 00:26:24,1606.15,FALSE
10/08/2020 00:26:23,272.30,TRUE
10/08/2020 00:26:22,958.19,FALSE
10/08/2020 00:26:21,1174.57,FALSE
10/08/2020 00:26:20,1097.56,FALSE
10/08/2020 00:26:19,1213.54,FALSE
10/08/2020 00:26:18,1536.55,FALSE
10/08/2020 00:26:17,1572.84,FALSE
10/08/2020 00:26:16,1295.86,FALSE
10/08/2020 00:26:15,1030.67,FALSE
10/08/2020 00:26:14,1000.98,FALSE
10/08/2020 00:26:13,907.90,FALSE
10/08/2020 00:26:12,1482.69,FALSE
10/08/2020 00:26:11,1674.16,FALSE
10/08/2020 00:26:10,1628.76,FALSE
10/08/2020 00:26:09,1073.91,FALSE
10/08/2020 00:26:08,1713.59,FALSE
10/08/2020 00:26:07,1344.92,FALSE
10/08/2020 00:26:06,1598.99,FALSE
10/08/2020 00:26:05,1080.50,FALSE
10/08/2020 00:26:04,1645.90,FALSE
10/08/2020 00:26:03,1214.59,FALSE
10/08/2020 00:26:02,1177.84,FALSE
10/08/2020 00:26:01,1643.78,FALSE
10/08/2020 00:26:00,1277.48,FALSE
10/08/2020 00:25:59,1596.50,FALSE
10/08/2020 00:25:58,953.26,FALSE
10/08/2020 00:25:57,1233.57,FALSE
10/08/2020 00:25:56,1203.58,FALSE
10/08/2020 00:25:55,1032.78,FALSE
10/08/2020 00:25:54,1424.03,FALSE
10/08/2020 00:25:53,1404.56,FALSE
10/08/2020 00:25:52,1657.16,FALSE
10/08/2020 00:25:51,1433.75,FALSE
10/08/2020 00:25:50,1350.71,FALSE
10/08/2020 00:25:49,1165.47,FALSE
10/08/2020 00:25:48,1031.93,FALSE
10/08/2020 00:25:47,1160.64,FALSE
10/08/2020 00:25:46,1534.26,FALSE
10/08/2020 00:25:45,1612.60,FALSE
10/08/2020 00:25:44,1513.38,FALSE
10/08/2020 00:25:43,1456.96,FALSE
10/08/2020 00:25:42,1596.74,FALSE
10/08/2020 00:25:41,1212.69,FALSE
10/08/2020 00:25:40,1073.28,FALSE
10/08/2020 00:25:39,1427.28,FALSE
10/08/2020 00:25:38,1013.39,FALSE
10/08/2020 00:25:37,531.01,TRUE
10/08/2020 00:25:36,1232.80,FALSE
10/08/2020 00:25:35,1448.34,FALSE
10/08/2020 00:25:34,1623.97,FALSE
10/08/2020 00:25:33,1369.71,FALSE
10/08/2020 00:25:32,1571.01,FALSE
10/08/2020 00:25:31,1033.65,FALSE
10/08/2020 00:25:30,1544.36,FALSE
10/08/2020 00:25:29,1420.87,FALSE
10/08/2020 00:25:28,1133.83,FALSE
10/08/2020 00:25:27,1725.94,FALSE
10/08/2020 00:25:26,983.55,FALSE
10/08/2020 00:25:25,1727.53,FALSE
10/08/2020 00:25:24,1002.46,FALSE
10/08/2020 00:25:23,967.52,FALSE
10/08/2020 00:25:22,1389.77,FALSE
10/08/2020 00:25:21,1557.27,FALSE
10/08/2020 00:25:20,1039.33,FALSE
10/08/2020 00:25:19,1020.26,FALSE
10/08/2020 00:25:18,1026.86,FALSE
10/08/2020 00:25:17,902.20,FALSE
10/08/2020 00:25:16,1149.42,FALSE
10/08/2020 00:25:15,972.57,FALSE
10/08/2020 00:25:14,1600.71,FALSE
10/08/2020 00:25:13,2402.82,TRUE
10/08/2020 00:25:12,1416.39,FALSE
10/08/2020 00:25:11,1565.87,FALSE
10/08/2020 00:25:10,1437.07,FALSE
10/08/2020 00:25:09,1348.82,FALSE
10/08/2020 00:25:08,1318.26,FALSE
10/08/2020 00:25:07,917.07,FALSE
10/08/2020 00:25:06,1209.93,FALSE
10/08/2020 00:25:05,1276.06,FALSE
10/08/2020 00:25:04,1555.96,FALSE
10/08/2020 00:25:03,1310.33,FALSE
10/08/2020 00:25:02,1360.45,FALSE
10/08/2020 00:25:01,1533.25,FALSE
10/08/2020 00:25:00,1565.04,FALSE
10/08/2020 00:24:59,1107.63,FALSE
10/08/2020 00:24:58,1360.94,FALSE
10/08/2020 00:24:57,1637.61,FALSE
10/08/2020 00:24:56,1476.43,FALSE
10/08/2020 00:24:55,1341.97,FALSE
10/08/2020 00:24:54,1667.67,FALSE
10/08/2020 00:24:53,1171.69,FALSE
10/08/2020 00:24:52,1558.33,FALSE
10/08/2020 00:24:51,1564.41,FALSE
10/08/2020 00:24:50,963.46,FALSE
10/08/2020 00:24:49,1219.20,FALSE
10/08/2020 00:24:48,1392.37,FALSE
10/08/2020 00:24:47,1161.02,FALSE
10/08/2020 00:24:46,1106.80,FALSE
10/08/2020 00:24:45,1733.26,FALSE
10/08/2020 00:24:44,1144.46,FALSE
10/08/2020 00:24:43,1209.19,FALSE
10/08/2020 00:24:42,1101.98,FALSE
10/08/2020 00:24:41,1544.41,FALSE
10/08/2020 00:24:40,1660.14,FALSE
10/08/2020 00:24:39,1436.55,FALSE
10/08/2020 00:24:38,1734.64,FALSE
10/08/2020 00:24:37,1307.62,FALSE
10/08/2020 00:24:36,1283.03,FALSE
10/08/2020 00:24:35,1043.69,FALSE
10/08/2020 00:24:34,916.13,FALSE
10/08/2020 00:24:33,1156.61,FALSE
10/08/2020 00:24:32,1144.70,FALSE
10/08/2020 00:24:31,1389.54,FALSE
10/08/2020 00:24:30,1141.30,FALSE
10/08/2020 00:24:29,1595.01,FALSE
10/08/2020 00:24:28,1678.41,FALSE
10/08/2020 00:24:27,1403.80,FALSE
10/08/2020 00:24:26,224.65,TRUE
10/08/2020 00:24:25,1559.53,FALSE
10/08/2020 00:24:24,1684.36,FALSE
10/08/2020 00:24:23,1569.95,FALSE
10/08/2020 00:24:22,1715.35,FALSE
10/08/2020 00:24:21,1397.29,FALSE
10/08/2020 00:24:20,1014.94,FALSE
10/08/2020 00:24:19,1348.67,FALSE
10/08/2020 00:24:18,1480.07,FALSE
10/08/2020 00:24:17,916.88,FALSE
10/08/2020 00:24:16,930.45,FALSE
10/08/2020 00:24:15,1317.07,FALSE
10/08/2020 00:24:14,1338.95,FALSE
10/08/2020 00:24:13,1197.86,FALSE
10/08/2020 00:24:12,1094.92,FALSE
10/08/2020 00:24:11,1122.62,FALSE
10/08/2020 00:24:10,985.38,FALSE
10/08/2020 00:24:09,1386.67,FALSE
10/08/2020 00:24:08,1072.58,FALSE
10/08/2020 00:24:07,1199.55,FALSE
10/08/2020 00:24:06,1200.25,FALSE
10/08/2020 00:24:05,1402.22,FALSE
10/08/2020 00:24:04,1368.33,FALSE
10/08/2020 00:24:03,1519.63,FALSE
10/08/2020 00:24:02,1704.67,FALSE
10/08/2020 00:24:01,1570.15,FALSE
10/08/2020 00:24:00,952.07,FALSE
10/08/2020 00:23:59,1122.87,FALSE
10/08/2020 00:23:58,950.62,FALSE
10/08/2020 00:23:57,1669.43,FALSE
10/08/2020 00:23:56,1714.11,FALSE
10/08/2020 00:23:55,1290.10,FALSE
10/08/2020 00:23:54,1682.04,FALSE
10/08/2020 00:23:53,1104.90,FALSE
10/08/2020 00:23:52,1086.99,FALSE
10/08/2020 00:23:51,1434.37,FALSE
10/08/2020 00:23:50,1296.33,FALSE
10/08/2020 00:23:49,1470.61,FALSE
10/08/2020 00:23:48,981.21,FALSE
10/08/2020 00:23:47,1167.20,FALSE
10/08/2020 00:23:46,1674.35,FALSE
10/08/2020 00:23:45,1071.91,FALSE
10/08/2020 00:23:44,1263.07,FALSE
10/08/2020 00:23:43,1063.24,FALSE
10/08/2020 00:23:42,1268.41,FALSE
10/08/2020 00:23:41,1716.42,FALSE
10/08/2020 00:23:40,1150.79,FALSE
10/08/2020 00:23:39,1691.75,FALSE
10/08/2020 00:23:38,1736.92,FALSE
10/08/2020 00:23:37,1134.92,FALSE
10/08/2020 00:23:36,1466.36,FALSE
10/08/2020 00:23:35,1331.99,FALSE
10/08/2020 00:23:34,1600.57,FALSE
10/08/2020 00:23:33,1345.45,FALSE
10/08/2020 00:23:32,1363.46,FALSE
10/08/2020 00:23:31,1514.71,FALSE
10/08/2020 00:23:30,1132.57,FALSE
10/08/2020 00:23:29,1472.19,FALSE
10/08/2020 00:23:28,1337.12,FALSE
10/08/2020 00:23:27,936.20,FALSE
10/08/2020 00:23:26,1232.91,FALSE
10/08/2020 00:23:25,1037.88,FALSE
10/08/2020 00:23:24,1310.76,FALSE
10/08/2020 00:23:23,912.26,FALSE
10/08/2020 00:23:22,1555.41,FALSE
10/08/2020 00:23:21,1012.78,FALSE
10/08/2020 00:23:20,1531.53,FALSE
10/08/2020 00:23:19,993.78,FALSE
10/08/2020 00:23:18,1374.02,FALSE
10/08/2020 00:23:17,1704.21,FALSE
10/08/2020 00:23:16,1083.44,FALSE
10/08/2020 00:23:15,1003.65,FALSE
10/08/2020 00:23:14,1694.30,FALSE
10/08/2020 00:23:13,1512.70,FALSE
10/08/2020 00:23:12,917.19,FALSE
10/08/2020 00:23:11,1717.92,FALSE
10/08/2020 00:23:10,1438.90,FALSE
10/08/2020 00:23:09,1559.68,FALSE
10/08/2020 00:23:08,1235.16,FALSE
10/08/2020 00:23:08,1478.35,FALSE
10/08/2020 00:23:07,1328.84,FALSE
10/08/2020 00:23:06,1192.25,FALSE
10/08/2020 00:23:05,1647.39,FALSE
