aggregated_time,vm_value,is_anomaly
10/08/2020 00:32:25,1538.87,FALSE
10/08/2020 00:32:24,978.08,FALSE
10/08/2020 00:32:23,937.84,FALSE
10/08/2020 00:32:22,1673.96,FALSE
10/08/2020 00:32:21,960.24,FALSE
10/08/2020 00:32:20,1035.04,FALSE
10/08/2020 00:32:19,909.43,FALSE
10/08/2020 00:32:18,1208.32,FALSE
10/08/2020 00:32:17,1351.96,FALSE
10/08/2020 00:32:16,1045.41,FALSE
10/08/2020 00:32:15,1532.79,FALSE
10/08/2020 00:32:14,1382.69,FALSE
10/08/2020 00:32:13,1345.49,FALSE
10/08/2020 00:32:12,1161.34,FALSE
10/08/2020 00:32:11,1640.91,FALSE
10/08/2020 00:32:10,1259.23,FALSE
10/08/2020 00:32:09,1330.65,FALSE
10/08/2020 00:32:08,1390.17,FALSE
10/08/2020 00:32:07,983.83,FALSE
10/08/2020 00:32:06,1221.73,FALSE
10/08/2020 00:32:05,1221.79,FALSE
10/08/2020 00:32:04,1206.53,FALSE
10/08/2020 00:32:03,1152.95,FALSE
10/08/2020 00:32:02,1030.48,FALSE
10/08/2020 00:32:01,1110.95,FALSE
10/08/2020 00:32:00,1644.34,FALSE
10/08/2020 00:31:59,1459.93,FALSE
10/08/2020 00:31:58,1228.34,FALSE
10/08/2020 00:31:57,961.42,FALSE
10/08/2020 00:31:56,1445.50,FALSE
10/08/2020 00:31:55,1263.69,FALSE
10/08/2020 00:31:54,1148.02,FALSE
10/08/2020 00:31:53,1626.76,FALSE
10/08/2020 00:31:52,1722.30,FALSE
10/08/2020 00:31:51,978.45,FALSE
10/08/2020 00:31:50,1748.18,FALSE
10/08/2020 00:31:49,1001.76,FALSE
10/08/2020 00:31:48,921.68,FALSE
10/08/2020 00:31:47,1501.96,FALSE
10/08/2020 00:31:46,929.16,FALSE
10/08/2020 00:31:45,1691.67,FALSE
10/08/2020 00:31:44,1660.06,FALSE
10/08/2020 00:31:43,1558.23,FALSE
10/08/2020 00:31:42,1355.53,FALSE
10/08/2020 00:31:41,1059.57,FALSE
10/08/2020 00:31:40,1055.55,FALSE
10/08/2020 00:31:39,953.70,FALSE
10/08/2020 00:31:38,1449.60,FALSE
10/08/2020 00:31:37,1657.96,FALSE
10/08/2020 00:31:36,995.34,FALSE
10/08/2020 00:31:35,1047.18,FALSE
10/08/2020 00:31:34,999.17,FALSE
10/08/2020 00:31:33,957.83,FALSE
10/08/2020 00:31:32,1735.47,FALSE
10/08/2020 00:31:31,1696.30,FALSE
10/08/2020 00:31:30,1131.84,FALSE
10/08/2020 00:31:29,131.12,TRUE
10/08/2020 00:31:28,1637.13,FALSE
10/08/2020 00:31:27,1382.99,FALSE
10/08/2020 00:31:26,927.09,FALSE
10/08/2020 00:31:25,1746.11,FALSE
10/08/2020 00:31:24,1023.34,FALSE
10/08/2020 00:31:23,1310.80,FALSE
10/08/2020 00:31:22,1428.10,FALSE
10/08/2020 00:31:21,1642.02,FALSE
10/08/2020 00:31:20,1334.95,FALSE
10/08/2020 00:31:19,2555.50,TRUE
10/08/2020 00:31:18,1055.35,FALSE
10/08/2020 00:31:17,1240.09,FALSE
10/08/2020 00:31:16,983.13,FALSE
10/08/2020 00:31:15,1473.41,FALSE
10/08/2020 00:31:14,1723.20,FALSE
10/08/2020 00:31:13,1461.94,FALSE
10/08/2020 00:31:12,1420.11,FALSE
10/08/2020 00:31:11,1293.38,FALSE
10/08/2020 00:31:10,1237.39,FALSE
10/08/2020 00:31:09,1315.68,FALSE
10/08/2020 00:31:08,1008.58,FALSE
10/08/2020 00:31:07,1578.89,FALSE
10/08/2020 00:31:06,1059.06,FALSE
10/08/2020 00:31:05,1220.23,FALSE
10/08/2020 00:31:04,1568.69,FALSE
10/08/2020 00:31:03,1497.74,FALSE
10/08/2020 00:31:02,1052.44,FALSE
10/08/2020 00:31:01,1071.73,FALSE
10/08/2020 00:31:00,1692.56,FALSE
10/08/2020 00:30:59,964.79,FALSE
10/08/2020 00:30:58,1201.38,FALSE
10/08/2020 00:30:57,1146.89,FALSE
10/08/2020 00:30:56,1287.48,FALSE
10/08/2020 00:30:55,1235.76,FALSE
10/08/2020 00:30:54,1259.55,FALSE
10/08/2020 00:30:53,1064.23,FALSE
10/08/2020 00:30:52,997.55,FALSE
10/08/2020 00:30:51,1198.60,FALSE
10/08/2020 00:30:50,1195.52,FALSE
10/08/2020 00:30:49,1410.08,FALSE
10/08/2020 00:30:48,1125.25,FALSE
10/08/2020 00:30:47,1626.22,FALSE
10/08/2020 00:30:46,1682.25,FALSE
10/08/2020 00:30:45,1131.91,FALSE
10/08/2020 00:30:44,1058.65,FALSE
10/08/2020 00:30:43,961.29,FALSE
10/08/2020 00:30:42,1180.40,FALSE
10/08/2020 00:30:41,1003.85,FALSE
10/08/2020 00:30:40,1736.03,FALSE
10/08/2020 00:30:39,1367.18,FALSE
10/08/2020 00:30:38,1089.13,FALSE
10/08/2020 00:30:37,1074.49,FALSE
10/08/2020 00:30:36,1041.78,FALSE
10/08/2020 00:30:35,1653.29,FALSE
10/08/2020 00:30:34,1682.56,FALSE
10/08/2020 00:30:33,1635.37,FALSE
10/08/2020 00:30:32,1185.94,FALSE
10/08/2020 00:30:31,1014.78,FALSE
10/08/2020 00:30:30,1168.50,FALSE
10/08/2020 00:30:29,1684.91,FALSE
10/08/2020 00:30:28,1612.20,FALSE
10/08/2020 00:30:27,1543.42,FALSE
10/08/2020 00:30:26,1682.23,FALSE
10/08/2020 00:30:25,1336.19,FALSE
10/08/2020 00:30:24,1145.50,FALSE
10/08/2020 00:30:23,1019.90,FALSE
10/08/2020 00:30:22,1479.20,FALSE
10/08/2020 00:30:21,991.25,FALSE
10/08/2020 00:30:20,1741.15,FALSE
10/08/2020 00:30:19,1350.39,FALSE
10/08/2020 00:30:18,1091.05,FALSE
10/08/2020 00:30:17,1587.37,FALSE
10/08/2020 00:30:16,1571.58,FALSE
10/08/2020 00:30:15,1312.09,FALSE
10/08/2020 00:30:14,983.48,FALSE
10/08/2020 00:30:13,1396.41,FALSE
10/08/2020 00:30:12,589.04,TRUE
10/08/2020 00:30:11,1698.88,FALSE
10/08/2020 00:30:10,1479.44,FALSE
10/08/2020 00:30:09,1581.34,FALSE
10/08/2020 00:30:08,1459.64,FALSE
10/08/2020 00:30:07,1570.33,FALSE
10/08/2020 00:30:06,1308.58,FALSE
10/08/2020 00:30:05,1153.04,FALSE
10/08/2020 00:30:04,307.10,TRUE
10/08/2020 00:30:03,1409.46,FALSE
10/08/2020 00:30:02,1002.96,FALSE
10/08/2020 00:30:01,1747.05,FALSE
10/08/2020 00:30:00,1667.97,FALSE
10/08/2020 00:29:59,1186.92,FALSE
10/08/2020 00:29:58,971.04,FALSE
10/08/2020 00:29:57,1464.12,FALSE
10/08/2020 00:29:56,1163.47,FALSE
10/08/2020 00:29:55,1088.33,FALSE
10/08/2020 00:29:54,1593.87,FALSE
10/08/2020 00:29:53,958.18,FALSE
10/08/2020 00:29:52,1601.30,FALSE
10/08/2020 00:29:51,1499.74,FALSE
10/08/2020 00:29:50,2104.38,TRUE
10/08/2020 00:29:49,1313.67,FALSE
10/08/2020 00:29:48,1597.37,FALSE
10/08/2020 00:29:47,1117.18,FALSE
10/08/2020 00:29:46,1033.46,FALSE
10/08/2020 00:29:46,990.34,FALSE
10/08/2020 00:29:45,1203.07,FALSE
10/08/2020 00:29:44,975.97,FALSE
10/08/2020 00:29:43,1715.44,FALSE
10/08/2020 00:29:42,950.15,FALSE
10/08/2020 00:29:41,1162.62,FALSE
10/08/2020 00:29:40,1429.87,FALSE
10/08/2020 00:29:39,1304.12,FALSE
10/08/2020 00:29:38,1115.26,FALSE
10/08/2020 00:29:37,1492.42,FALSE
10/08/2020 00:29:36,1651.57,FALSE
10/08/2020 00:29:35,1575.02,FALSE
10/08/2020 00:29:34,1122.93,FALSE
10/08/2020 00:29:33,2339.72,TRUE
10/08/2020 00:29:32,1103.46,FALSE
10/08/2020 00:29:31,938.23,FALSE
10/08/2020 00:29:30,1030.41,FALSE
10/08/2020 00:29:29,1028.10,FALSE
10/08/2020 00:29:28,1577.28,FALSE
10/08/2020 00:29:27,1620.16,FALSE
10/08/2020 00:29:26,1698.27,FALSE
10/08/2020 00:29:25,1465.24,FALSE
10/08/2020 00:29:24,1418.43,FALSE
10/08/2020 00:29:23,1227.03,FALSE
10/08/2020 00:29:22,1572.61,FALSE
10/08/2020 00:29:21,1299.03,FALSE
10/08/2020 00:29:20,1631.66,FALSE
10/08/2020 00:29:19,1319.92,FALSE
10/08/2020 00:29:18,352.02,TRUE
10/08/2020 00:29:17,1418.36,FALSE
10/08/2020 00:29:16,1225.24,FALSE
10/08/2020 00:29:15,926.01,FALSE
10/08/2020 00:29:14,968.52,FALSE
10/08/2020 00:29:13,1546.78,FALSE
10/08/2020 00:29:12,1232.65,FALSE
10/08/2020 00:29:11,1088.64,FALSE
10/08/2020 00:29:10,1510.73,FALSE
10/08/2020 00:29:09,1072.87,FALSE
10/08/2020 00:29:08,1329.42,FALSE
10/08/2020 00:29:07,1075.68,FALSE
10/08/2020 00:29:06,1224.74,FALSE
10/08/2020 00:29:05,1371.47,FALSE
10/08/2020 00:29:04,1627.52,FALSE
10/08/2020 00:29:03,932.71,FALSE
10/08/2020 00:29:02,1047.16,FALSE
10/08/2020 00:29:01,1467.42,FALSE
10/08/2020 00:29:00,1687.58,FALSE
10/08/2020 00:28:59,1298.04,FALSE
10/08/2020 00:28:58,1347.51,FALSE
10/08/2020 00:28:57,1183.34,FALSE
10/08/2020 00:28:56,1704.16,FALSE
10/08/2020 00:28:55,1232.85,FALSE
10/08/2020 00:28:54,1557.57,FALSE
10/08/2020 00:28:53,1197.99,FALSE
10/08/2020 00:28:52,998.70,FALSE
10/08/2020 00:28:51,1011.84,FALSE
10/08/2020 00:28:50,1271.69,FALSE
10/08/2020 00:28:49,1518.35,FALSE
10/08/2020 00:28:48,909.67,FALSE
10/08/2020 00:28:47,975.88,FALSE
10/08/2020 00:28:46,1595.59,FALSE
10/08/2020 00:28:45,1734.12,FALSE
10/08/2020 00:28:44,1709.04,FALSE
10/08/2020 00:28:43,1037.27,FALSE
10/08/2020 00:28:42,1072.61,FALSE
10/08/2020 00:28:41,913.39,FALSE
10/08/2020 00:28:40,1453.03,FALSE
10/08/2020 00:28:39,1314.03,FALSE
10/08/2020 00:28:38,1412.93,FALSE
10/08/2020 00:28:37,982.67,FALSE
10/08/2020 00:28:36,1370.38,FALSE
10/08/2020 00:28:35,1238.23,FALSE
10/08/2020 00:28:34,971.96,FALSE
10/08/2020 00:28:33,1104.12,FALSE
10/08/2020 00:28:32,988.92,FALSE
10/08/2020 00:28:31,1385.15,FALSE
10/08/2020 00:28:30,1512.92,FALSE
10/08/2020 00:28:29,1114.43,FALSE
10/08/2020 00:28:28,1361.91,FALSE
10/08/2020 00:28:27,923.83,FALSE
10/08/2020 00:28:26,913.21,FALSE
10/08/2020 00:28:25,1447.59,FALSE
10/08/2020 00:28:24,1219.72,FALSE
10/08/2020 00:28:23,1200.10,FALSE
10/08/2020 00:28:22,1487.98,FALSE
10/08/2020 00:28:21,1279.00,FALSE
10/08/2020 00:28:20,2191.22,TRUE
10/08/2020 00:28:19,1432.98,FALSE
10/08/2020 00:28:18,1493.72,FALSE
10/08/2020 00:28:17,1161.82,FALSE
10/08/2020 00:28:16,1053.04,FALSE
10/08/2020 00:28:15,1285.64,FALSE
10/08/2020 00:28:14,1281.95,FALSE
10/08/2020 00:28:13,931.12,FALSE
10/08/2020 00:28:12,908.30,FALSE
10/08/2020 00:28:11,1569.84,FALSE
10/08/2020 00:28:10,1125.18,FALSE
10/08/2020 00:28:09,1321.24,FALSE
10/08/2020 00:28:08,1068.67,FALSE
10/08/2020 00:28:07,1575.87,FALSE
10/08/2020 00:28:06,1462.80,FALSE
10/08/2020 00:28:05,1515.67,FALSE
10/08/2020 00:28:04,1257.05,FALSE
10/08/2020 00:28:03,973.99,FALSE
10/08/2020 00:28:02,1567.14,FALSE
10/08/2020 00:28:01,1737.58,FALSE
10/08/2020 00:28:00,962.95,FALSE
10/08/2020 00:27:59,1381.26,FALSE
10/08/2020 00:27:58,1442.07,FALSE
10/08/2020 00:27:57,1687.65,FALSE
10/08/2020 00:27:56,1475.97,FALSE
10/08/2020 00:27:55,1399.67,FALSE
10/08/2020 00:27:54,1618.92,FALSE
10/08/2020 00:27:53,1460.53,FALSE
10/08/2020 00:27:52,1151.80,FALSE
10/08/2020 00:27:51,1275.14,FALSE
10/08/2020 00:27:50,1504.91,FALSE
10/08/2020 00:27:49,1044.88,FALSE
10/08/2020 00:27:48,928.39,FALSE
10/08/2020 00:27:47,1409.81,FALSE
10/08/2020 00:27:46,1272.71,FALSE
10/08/2020 00:27:45,1437.35,FALSE
10/08/2020 00:27:44,1251.42,FALSE
10/08/2020 00:27:43,1486.22,FALSE
10/08/2020 00:27:42,1030.91,FALSE
10/08/2020 00:27:41,1147.70,FALSE
10/08/2020 00:27:40,1647.85,FALSE
10/08/2020 00:27:39,1047.12,FALSE
10/08/2020 00:27:38,1088.85,FALSE
10/08/2020 00:27:37,1033.20,FALSE
10/08/2020 00:27:36,1394.69,FALSE
10/08/2020 00:27:35,1476.72,FALSE
10/08/2020 00:27:34,1048.58,FALSE
10/08/2020 00:27:33,1644.82,FALSE
10/08/2020 00:27:32,933.97,FALSE
10/08/2020 00:27:31,1181.11,FALSE
10/08/2020 00:27:30,1437.34,FALSE
10/08/2020 00:27:29,818.40,TRUE
10/08/2020 00:27:28,1026.34,FALSE
10/08/2020 00:27:27,1019.66,FALSE
10/08/2020 00:27:26,1632.68,FALSE
10/08/2020 00:27:25,1259.75,FALSE
10/08/2020 00:27:24,1441.41,FALSE
10/08/2020 00:27:23,1202.17,FALSE
10/08/2020 00:27:22,985.70,FALSE
10/08/2020 00:27:21,1566.58,FALSE
10/08/2020 00:27:20,1602.98,FALSE
10/08/2020 00:27:19,1300.96,FALSE
10/08/2020 00:27:18,1035.87,FALSE
10/08/2020 00:27:17,1266.70,FALSE
10/08/2020 00:27:16,1104.70,FALSE
10/08/2020 00:27:15,1497.15,FALSE
10/08/2020 00:27:14,1249.47,FALSE
10/08/2020 00:27:13,1044.44,FALSE
10/08/2020 00:27:12,1240.34,FALSE
10/08/2020 00:27:11,929.55,FALSE
10/08/2020 00:27:10,1315.17,FALSE
10/08/2020 00:27:09,1632.75,FALSE
10/08/2020 00:27:08,1735.37,FALSE
10/08/2020 00:27:07,953.90,FALSE
10/08/2020 00:27:06,1148.76,FALSE
10/08/2020 00:27:05,1666.29,FALSE
10/08/2020 00:27:04,1450.43,FALSE
10/08/2020 00:27:03,1265.99,FALSE
10/08/2020 00:27:02,942.51,FALSE
10/08/2020 00:27:01,959.23,FALSE
10/08/2020 00:27:00,1119.70,FALSE
10/08/2020 00:26:59,944.57,FALSE
10/08/2020 00:26:58,1428.02,FALSE
10/08/2020 00:26:57,1405.11,FALSE
10/08/2020 00:26:56,1376.22,FALSE
10/08/2020 00:26:55,1154.88,FALSE
10/08/2020 00:26:54,1613.84,FALSE
10/08/2020 00:26:53,1280.15,FALSE
10/08/2020 00:26:52,1267.21,FALSE
10/08/2020 00:26:51,1444.59,FALSE
10/08/2020 00:26:50,1556.52,FALSE
10/08/2020 00:26:49,1514.02,FALSE
10/08/2020 00:26:48,1365.81,FALSE
10/08/2020 00:26:47,1002.52,FALSE
10/08/2020 00:26:46,1519.20,FALSE
10/08/2020 00:26:45,1379.89,FALSE
10/08/2020 00:26:44,1214.29,FALSE
10/08/2020 00:26:43,1241.63,FALSE
10/08/2020 00:26:42,1311.45,FALSE
10/08/2020 00:26:41,1357.41,FALSE
10/08/2020 00:26:40,940.87,FALSE
10/08/2020 00:26:39,1163.83,FALSE
10/08/2020 00:26:38,1378.45,FALSE
10/08/2020 00:26:37,1728.67,FALSE
10/08/2020 00:26:36,1738.03,FALSE
10/08/2020 00:26:35,2187.19,TRUE
10/08/2020 00:26:34,1382.64,FALSE
10/08/2020 00:26:33,910.41,FALSE
10/08/2020 00:26:32,1504.01,FALSE
10/08/2020 00:26:31,984.91,FALSE
10/08/2020 00:26:30,1516.37,FALSE
10/08/2020 00:26:29,1740.65,FALSE
10/08/2020 00:26:28,1391.97,FALSE
10/08/2020 00:26:27,1566.28,FALSE
10/08/2020 00:26:27,1202.51,FALSE
10/08/2020 00:26:26,1170.23,FALSE
10/08/2020 00:26:25,1108.98,FALSE
10/08/2020 00:26:24,1206.76,FALSE
10/08/2020 00:26:23,451.83,TRUE
10/08/2020 00:26:22,1388.76,FALSE
10/08/2020 00:26:21,1437.71,FALSE
10/08/2020 00:26:20,1453.23,FALSE
10/08/2020 00:26:19,1199.78,FALSE
10/08/2020 00:26:18,1197.03,FALSE
10/08/2020 00:26:17,1511.40,FALSE
10/08/2020 00:26:16,1683.48,FALSE
10/08/2020 00:26:15,1694.24,FALSE
10/08/2020 00:26:14,1090.80,FALSE
10/08/2020 00:26:13,1669.26,FALSE
10/08/2020 00:26:12,1414.71,FALSE
10/08/2020 00:26:11,1719.63,FALSE
10/08/2020 00:26:10,904.99,FALSE
10/08/2020 00:26:09,1170.48,FALSE
10/08/2020 00:26:08,1099.90,FALSE
10/08/2020 00:26:07,1253.45,FALSE
10/08/2020 00:26:06,951.09,FALSE
10/08/2020 00:26:05,1586.12,FALSE
10/08/2020 00:26:04,1209.49,FALSE
10/08/2020 00:26:03,922.31,FALSE
10/08/2020 00:26:02,1417.09,FALSE
10/08/2020 00:26:01,1346.61,FALSE
10/08/2020 00:26:00,1575.74,FALSE
10/08/2020 00:25:59,966.57,FALSE
10/08/2020 00:25:58,1100.40,FALSE
10/08/2020 00:25:57,1095.78,FALSE
10/08/2020 00:25:56,1432.55,FALSE
10/08/2020 00:25:55,1258.39,FALSE
10/08/2020 00:25:54,1259.08,FALSE
10/08/2020 00:25:53,1672.60,FALSE
10/08/2020 00:25:52,1316.31,FALSE
10/08/2020 00:25:51,1633.31,FALSE
10/08/2020 00:25:50,1579.06,FALSE
10/08/2020 00:25:49,1703.27,FALSE
10/08/2020 00:25:48,1542.85,FALSE
10/08/2020 00:25:47,1436.44,FALSE
10/08/2020 00:25:46,1659.44,FALSE
10/08/2020 00:25:45,1610.26,FALSE
10/08/2020 00:25:44,1304.55,FALSE
10/08/2020 00:25:43,1295.39,FALSE
10/08/2020 00:25:42,1264.31,FALSE
10/08/2020 00:25:41,1495.46,FALSE
10/08/2020 00:25:40,1266.48,FALSE
10/08/2020 00:25:39,1627.30,FALSE
10/08/2020 00:25:38,958.51,FALSE
10/08/2020 00:25:37,233.84,TRUE
10/08/2020 00:25:36,1549.66,FALSE
10/08/2020 00:25:35,1429.61,FALSE
10/08/2020 00:25:34,920.70,FALSE
10/08/2020 00:25:33,1249.76,FALSE
10/08/2020 00:25:32,1152.18,FALSE
10/08/2020 00:25:31,1564.13,FALSE
10/08/2020 00:25:30,1256.16,FALSE
10/08/2020 00:25:29,957.61,FALSE
10/08/2020 00:25:28,1558.75,FALSE
10/08/2020 00:25:27,1314.96,FALSE
10/08/2020 00:25:26,1692.75,FALSE
10/08/2020 00:25:25,922.75,FALSE
10/08/2020 00:25:24,1244.00,FALSE
10/08/2020 00:25:23,1601.75,FALSE
10/08/2020 00:25:22,1738.45,FALSE
10/08/2020 00:25:21,1558.79,FALSE
10/08/2020 00:25:20,1009.73,FALSE
10/08/2020 00:25:19,1191.56,FALSE
10/08/2020 00:25:18,1230.99,FALSE
10/08/2020 00:25:17,1425.27,FALSE
10/08/2020 00:25:16,1321.23,FALSE
10/08/2020 00:25:15,990.32,FALSE
10/08/2020 00:25:14,1205.95,FALSE
10/08/2020 00:25:13,2380.37,TRUE
10/08/2020 00:25:12,1251.38,FALSE
10/08/2020 00:25:11,1240.61,FALSE
10/08/2020 00:25:10,1020.50,FALSE
10/08/2020 00:25:09,1171.10,FALSE
10/08/2020 00:25:08,949.19,FALSE
10/08/2020 00:25:07,1673.85,FALSE
10/08/2020 00:25:06,1091.79,FALSE
10/08/2020 00:25:05,1736.40,FALSE
10/08/2020 00:25:04,1535.30,FALSE
10/08/2020 00:25:03,1258.66,FALSE
10/08/2020 00:25:02,1186.94,FALSE
10/08/2020 00:25:01,1089.74,FALSE
10/08/2020 00:25:00,1630.06,FALSE
10/08/2020 00:24:59,1162.80,FALSE
10/08/2020 00:24:58,1442.22,FALSE
10/08/2020 00:24:57,1440.56,FALSE
10/08/2020 00:24:56,968.79,FALSE
10/08/2020 00:24:55,1673.24,FALSE
10/08/2020 00:24:54,1351.74,FALSE
10/08/2020 00:24:53,1050.16,FALSE
10/08/2020 00:24:52,1401.28,FALSE
10/08/2020 00:24:51,976.78,FALSE
10/08/2020 00:24:50,1282.22,FALSE
10/08/2020 00:24:49,1362.94,FALSE
10/08/2020 00:24:48,1268.98,FALSE
10/08/2020 00:24:47,1693.34,FALSE
10/08/2020 00:24:46,1307.75,FALSE
10/08/2020 00:24:45,1015.09,FALSE
10/08/2020 00:24:44,1733.52,FALSE
10/08/2020 00:24:43,1291.70,FALSE
10/08/2020 00:24:42,1074.43,FALSE
10/08/2020 00:24:41,971.90,FALSE
10/08/2020 00:24:40,914.80,FALSE
10/08/2020 00:24:39,1718.96,FALSE
10/08/2020 00:24:38,1189.10,FALSE
10/08/2020 00:24:37,1356.89,FALSE
10/08/2020 00:24:36,1351.92,FALSE
10/08/2020 00:24:35,1037.65,FALSE
10/08/2020 00:24:34,1352.24,FALSE
10/08/2020 00:24:33,1568.95,FALSE
10/08/2020 00:24:32,1302.21,FALSE
10/08/2020 00:24:31,1146.98,FALSE
10/08/2020 00:24:30,974.10,FALSE
10/08/2020 00:24:29,1677.18,FALSE
10/08/2020 00:24:28,1310.05,FALSE
10/08/2020 00:24:27,1675.31,FALSE
10/08/2020 00:24:26,435.42,TRUE
10/08/2020 00:24:25,1205.13,FALSE
10/08/2020 00:24:24,1583.73,FALSE
10/08/2020 00:24:23,1256.80,FALSE
10/08/2020 00:24:22,1534.59,FALSE
10/08/2020 00:24:21,1460.71,FALSE
10/08/2020 00:24:20,1383.42,FALSE
10/08/2020 00:24:19,1382.10,FALSE
10/08/2020 00:24:18,1252.85,FALSE
10/08/2020 00:24:17,1512.32,FALSE
10/08/2020 00:24:16,1555.46,FALSE
10/08/2020 00:24:15,1713.13,FALSE
10/08/2020 00:24:14,1449.37,FALSE
10/08/2020 00:24:13,1393.88,FALSE
10/08/2020 00:24:12,1250.21,FALSE
10/08/2020 00:24:11,1154.86,FALSE
10/08/2020 00:24:10,1500.37,FALSE
10/08/2020 00:24:09,1669.72,FALSE
10/08/2020 00:24:08,1078.38,FALSE
10/08/2020 00:24:07,1629.68,FALSE
10/08/2020 00:24:06,1450.53,FALSE
10/08/2020 00:24:05,1438.90,FALSE
10/08/2020 00:24:04,1535.73,FALSE
10/08/2020 00:24:03,1375.77,FALSE
10/08/2020 00:24:02,1335.99,FALSE
10/08/2020 00:24:01,1540.19,FALSE
10/08/2020 00:24:00,1738.59,FALSE
10/08/2020 00:23:59,1743.59,FALSE
10/08/2020 00:23:58,1445.68,FALSE
10/08/2020 00:23:57,1615.88,FALSE
10/08/2020 00:23:56,1598.93,FALSE
10/08/2020 00:23:55,1511.00,FALSE
10/08/2020 00:23:54,946.68,FALSE
10/08/2020 00:23:53,1666.76,FALSE
10/08/2020 00:23:52,907.77,FALSE
10/08/2020 00:23:51,1393.89,FALSE
10/08/2020 00:23:50,1646.62,FALSE
10/08/2020 00:23:49,1106.25,FALSE
10/08/2020 00:23:48,926.48,FALSE
10/08/2020 00:23:47,1690.28,FALSE
10/08/2020 00:23:46,1466.07,FALSE
10/08/2020 00:23:45,1211.00,FALSE
10/08/2020 00:23:44,1453.00,FALSE
10/08/2020 00:23:43,1135.34,FALSE
10/08/2020 00:23:42,1150.45,FALSE
10/08/2020 00:23:41,1228.98,FALSE
10/08/2020 00:23:40,1197.92,FALSE
10/08/2020 00:23:39,1687.31,FALSE
10/08/2020 00:23:38,1431.65,FALSE
10/08/2020 00:23:37,1601.46,FALSE
10/08/2020 00:23:36,928.45,FALSE
10/08/2020 00:23:35,1259.70,FALSE
10/08/2020 00:23:34,1156.02,FALSE
10/08/2020 00:23:33,1688.93,FALSE
10/08/2020 00:23:32,1495.20,FALSE
10/08/2020 00:23:31,1418.19,FALSE
10/08/2020 00:23:30,980.77,FALSE
10/08/2020 00:23:29,1222.81,FALSE
10/08/2020 00:23:28,1395.70,FALSE
10/08/2020 00:23:27,1189.85,FALSE
10/08/2020 00:23:26,1298.54,FALSE
10/08/2020 00:23:25,1642.13,FALSE
10/08/2020 00:23:24,1193.99,FALSE
10/08/2020 00:23:23,1385.69,FALSE
10/08/2020 00:23:22,1531.28,FALSE
10/08/2020 00:23:21,1150.97,FALSE
10/08/2020 00:23:20,1089.96,FALSE
10/08/2020 00:23:19,976.52,FALSE
10/08/2020 00:23:18,1011.66,FALSE
10/08/2020 00:23:17,1366.55,FALSE
10/08/2020 00:23:16,1426.07,FALSE
10/08/2020 00:23:15,1133.04,FALSE
10/08/2020 00:23:14,1074.34,FALSE
10/08/2020 00:23:13,1553.78,FALSE
10/08/2020 00:23:12,1395.77,FALSE
10/08/2020 00:23:11,1112.72,FALSE
10/08/2020 00:23:10,1738.45,FALSE
10/08/2020 00:23:09,1066.83,FALSE
10/08/2020 00:23:08,1412.14,FALSE
10/08/2020 00:23:08,1472.35,FALSE
10/08/2020 00:23:07,931.61,FALSE
10/08/2020 00:23:06,1204.28,FALSE
10/08/2020 00:23:05,1213.55,FALSE
10/08/2020 00:23:04,1046.63,FALSE
